name,title,activity_period,notable_deeds
陈志明,仙居县伪县长,1940-1945,任伪仙居县县长期间，推行日伪政权，强征民夫，搜刮粮食资敌，镇压抗日活动。
王廷扬,伪仙居县维持会会长,1939-1941,日军占领仙居期间组织维持会，为日军提供物资和情报，协助建立伪政权。
张绍良,伪台州保安司令,1942-1945,投靠日伪，任伪台州保安司令，率伪军配合日军扫荡台州各县，杀害抗日军民。
李国钧,伪台州绥靖公署主任,1943-1945,负责台州地区伪军整编，协助日军清剿抗日游击队，强征壮丁补充伪军。
周文达,伪仙居县警察局长,1941-1945,为日伪效忠，抓捕抗日志士，破坏地下抗日组织，参与“清乡”行动。
吴国栋,伪仙居县财政科长,1942-1945,为伪政权征收苛捐杂税，强征粮食供应日军，导致民众负担加重。
陈国梁,伪台州情报处长,1940-1944,为日军搜集台州地区抗日武装情报，导致多支游击队遭袭击。
郑文龙,伪仙居县保安大队长,1943-1945,率伪保安队配合日军扫荡仙居乡村，烧毁民房，杀害无辜百姓。
林志远,伪台州行政督察专员,1942-1945,主持台州伪行政事务，推行奴化教育，强迫民众悬挂日伪旗帜。
徐文彬,伪仙居县教育科长,1941-1945,推行日伪奴化教育，删改教材，强迫学生参加日伪庆典。
