name,title,activity_period,notable_deeds
陈炯明,伪贵县维持会会长,1944-1945,日军侵占贵县期间出面组织维持会，为日军征派粮秣、拉夫，协助维持占领秩序。
李耀林,伪贵县警察局局长,1944-1945,在日军占领贵县期间充任伪警察头目，带领伪警配合日军搜捕抗日人员、镇压民众。
黄桂芳,伪贵县保安团团长,1944-1945,组织伪保安团，配合日军对贵县周边乡村进行扫荡，强征民夫、勒索财物。
梁耀南,伪贵县教育科科长,1944-1945,在占领区推行奴化教育，强制学校使用日伪教材，宣传“大东亚共荣圈”。
韦绍光,伪贵县商会会长,1944-1945,为日军筹款筹粮，强制商户缴纳“治安费”，协助日军控制占领区经济。
覃寿彭,伪广西省维持会副会长,1944-1945,在桂林、柳州等地组织伪维持会，配合日军在广西的占领政策，后活动范围涉及贵县一带。
张君度,伪广西省警务处督察长,1944-1945,协助日军在广西各地建立伪警察系统，参与搜捕抗日志士，贵县伪警亦受其节制。
刘伯群,伪贵县保甲长,1944-1945,在贵县乡村推行保甲制度，为日军征丁征粮，监视村民行动，举报抗日人员。
陈文波,伪贵县维持会干事,1944-1945,协助维持会会长办理日常事务，为日军翻译、带路，参与征收苛捐杂税。
杨德华,伪贵县保安团营长,1944-1945,率伪军配合日军进攻贵县抗日游击队，烧毁民房、抢掠牲畜。
