name,title,activity_period,notable_deeds
于琛澂,伪满洲国第四军管区司令官、伪滨江省省长,1932-1945,原东北军将领，1932年投敌，历任伪满军事要职，在哈尔滨、五常地区镇压抗日武装，协助日军推行“治安肃正”
张景惠,伪满洲国国务总理大臣（曾任哈尔滨特别市市长）,1932-1945,九一八事变后投敌，1932年任伪哈尔滨特别市市长，后升任伪满总理，全面配合日本殖民统治，对黑龙江地区抗日活动进行残酷镇压
韩云阶,伪满洲国黑龙江省省长、伪滨江省省长,1932-1937,原黑龙江省实业厅长，投敌后任伪省长，在哈尔滨、五常等地推行日伪法令，强征粮食物资，破坏抗日组织
赵欣伯,伪满洲国立法院院长（曾任哈尔滨特别市市长）,1932-1945,原奉系官僚，投敌后历任伪哈尔滨市长、伪立法院长，参与签订卖国条约，协助日本控制黑龙江地区
吕荣寰,伪满洲国滨江省省长、伪哈尔滨特别市市长,1932-1938,原哈尔滨特区行政长官，投敌后任伪滨江省长，在五常等地组织“清乡”行动，逮捕杀害抗日军民
王静修,伪满洲国第四军管区参谋长、伪滨江省警务厅长,1933-1945,原东北军军官，投敌后负责哈尔滨及周边地区警务，多次指挥围剿五常一带的抗联部队
李文光,伪满洲国五常县县长,1932-1937,在五常县任伪县长期间，推行保甲制度，强征民夫修建警备道路，配合日军讨伐抗联第三军
张兰圃,伪满洲国五常县警务科科长,1934-1940,在五常地区组织伪警察队，多次袭击抗联密营，抓捕地下交通员，杀害无辜百姓
刘德权,伪满洲国哈尔滨警察厅厅长,1932-1937,在哈尔滨大肆搜捕抗日分子，破坏中共满洲省委地下组织，刑讯逼供，制造多起惨案
金荣桂,伪满洲国哈尔滨警察厅特务科科长,1933-1945,专门从事特务活动，在哈尔滨、五常等地安插密探，破坏抗联联络站，诱捕抗日志士
伊作衡,伪满洲国滨江省警务厅特务股长,1935-1945,在五常、阿城等地组织“特别搜查班”，多次参与围剿抗联第十一军，残害抗日群众
王冠英,伪满洲国五常县协和会会长,1936-1945,在五常推行“协和会”奴化宣传，组织“青年训练所”，强迫民众参加“勤劳奉仕”，为日军提供情报
赵允衡,伪满洲国哈尔滨宪兵队翻译官,1937-1945,为日本宪兵队充当翻译，参与审讯和拷打抗日志士，在五常地区协助日军“讨伐”行动
孙鸣山,伪满洲国滨江省保安局局长,1938-1945,在哈尔滨及五常地区建立伪保安队，配合日军“三光政策”，烧毁抗联据点，屠杀平民
李春润,伪满洲国五常县自卫团团长,1933-1940,组织地方伪自卫团，在五常山区巡逻，多次与抗联小股部队交战，杀害抗联伤员和群众
张海鹏,伪满洲国热河省长（曾任黑龙江地区伪军头目）,1932-1945,原洮辽镇守使，投敌后率伪军在黑龙江、哈尔滨周边镇压抗日义勇军，后调任热河，但早期在五常地区有活动
程志远,伪满洲国黑龙江省警备司令,1932-1935,原东北军旅长，投敌后任伪警备司令，在哈尔滨、五常一带多次“围剿”抗日武装，杀害抗联将领
马占山（后期投敌经历）,伪满洲国黑龙江省长（短暂投敌后反正）,1932（投敌数月）,曾一度投降日军，任伪黑龙江省长，在哈尔滨活动，后反正抗日，但投敌期间对抗日事业造成损害
王殿忠,伪满洲国滨江省警备军旅长,1933-1945,率伪军驻防哈尔滨周边，多次参与对五常地区抗联第三、第六军的“讨伐”，烧毁村屯
刘绪宗,伪满洲国五常县司法科科长,1935-1945,在五常县伪法院任职，以“反满抗日”罪名判处多名爱国人士死刑或长期监禁
