name,title,activity_period,notable_deeds
张海鹏,伪满洲国热河省省长兼第五军管区司令,1933-1945,原东北军将领，1933年投敌，任伪热河省省长，参与镇压抗日武装，协助日军统治建昌、凌源等地区，推行殖民政策。
丁超,伪满洲国热河省警务厅厅长,1934-1945,原东北军军官，投日后负责热河省（含建昌）警务，多次组织清乡，抓捕抗日志士，配合日军“讨伐”活动。
王永清,伪建昌县县长,1933-1937,伪满初期任建昌县县长，推行保甲制度，强征劳工，为日军提供粮食和情报，镇压当地抗日民众。
刘振邦,伪建昌县警察署署长,1935-1943,长期担任建昌伪警察头目，直接参与抓捕抗日地下工作者，破坏抗日组织，多次带队“扫荡”农村抗日据点。
赵连科,伪建昌县协和会会长,1938-1945,负责建昌地区协和会宣传，推行奴化教育，组织“勤劳奉仕”，强迫民众为日军修筑工事，搜集抗日情报。
李春芳,伪热河省建昌县保安队队长,1936-1945,率领伪保安队配合日军多次进攻建昌周边的抗日游击队，杀害抗日军民，烧毁村庄，罪行累累。
孙殿英,伪满洲国热河省顾问（名义）,1933-1945,虽为军阀投机者，但在热河期间与日军合作，默许部下参与镇压建昌地区抗日活动，提供情报和物资支持。
金铭,伪建昌县司法科科长,1937-1945,主持伪司法审判，以“反满抗日”罪名判处多名爱国人士死刑或长期监禁，协助日伪维持殖民秩序。
马占山（注：此人为同名伪职人员，非抗日将领）,伪建昌县税务局局长,1939-1945,负责为日伪征收高额税赋，强征农民粮食，导致建昌地区民生凋敝，间接支持日军战争经济。
周文郁,伪热河省建昌县教育督学,1934-1945,推行日本奴化教育，强制学校教授日语，删除中国历史内容，灌输“日满亲善”思想，毒害青少年。
