name,title,activity_period,notable_deeds
张仁蠡,伪武汉特别市市长、伪湖北省政府委员兼伪汉口市市长,1938-1945,张之洞之子，抗战期间投敌，历任伪武汉特别市市长、伪汉口市市长等职，在武汉地区推行日伪统治，协助日军维持占领秩序。
石星川,伪武汉特别市参议府议长、伪湖北省政府主席,1938-1945,辛亥革命旧官僚，抗战期间附逆，任伪武汉特别市参议府议长、伪湖北省政府主席，为日军在湖北武汉地区的殖民统治效力。
何佩瑢,伪湖北省政府主席、伪湖北省省长,1938-1942,北洋时期官僚，抗战期间投敌，任伪湖北省政府主席、伪湖北省省长，在武汉及湖北地区协助日军推行伪化统治。
杨揆一,伪湖北省政府主席、伪湖北省省长,1942-1945,抗战期间投敌，继何佩瑢后任伪湖北省政府主席、伪湖北省省长，在武汉及湖北地区为日军维持伪政权。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1939-1945,原国民党军官，抗战期间投敌，任伪武汉绥靖公署主任、伪湖北省政府主席，在武汉地区组织伪军，配合日军进攻抗日根据地。
雷寿荣,伪汉口特别市市长,1938-1940,抗战期间投敌，任伪汉口特别市市长，在武汉地区协助日军维持伪政权和殖民统治。
涂允檀,伪汉口特别市市长,1940-1943,抗战期间附逆，任伪汉口特别市市长，在武汉地区为日伪政权服务。
陈耀汉,伪汉口特别市市长,1943-1945,抗战期间投敌，任伪汉口特别市市长，在武汉地区协助日军维持占领统治。
刘国钧,伪黄陂县县长,1938-1945,抗战期间投敌，任伪黄陂县县长，在黄陂地区为日军推行伪化统治，组织维持会、保甲，协助日军征粮征夫。
王寿山,伪黄陂县维持会会长,1938-1940,抗战期间在黄陂地区组织维持会，协助日军维持地方秩序，为日军征粮征夫，压迫当地民众。
李经世,伪武昌县县长,1938-1945,抗战期间投敌，任伪武昌县县长，在武昌地区协助日军推行伪化统治。
刘翰如,伪汉阳县县长,1938-1945,抗战期间投敌，任伪汉阳县县长，在汉阳地区为日军维持伪政权。
周鸿俊,伪湖北省政府警务处处长,1938-1945,抗战期间投敌，任伪湖北省政府警务处处长，在武汉及湖北地区协助日军维持治安，镇压抗日活动。
王知生,伪武汉警察总监,1938-1945,抗战期间投敌，任伪武汉警察总监，在武汉地区协助日军维持治安，镇压抗日民众。
陈中孚,伪湖北省政府教育厅厅长,1938-1945,抗战期间附逆，任伪湖北省政府教育厅厅长，在湖北武汉地区推行奴化教育，为日军殖民统治服务。
胡兰生,伪湖北省政府财政厅厅长,1938-1945,抗战期间投敌，任伪湖北省政府财政厅厅长，在湖北武汉地区为日伪政权搜刮民财。
谢伯平,伪湖北省政府建设厅厅长,1938-1945,抗战期间附逆，任伪湖北省政府建设厅厅长，在湖北武汉地区协助日军进行经济掠夺。
李芳,伪汉口市商会会长,1938-1945,抗战期间投敌，任伪汉口市商会会长，在武汉地区协助日军进行经济统制和物资掠夺。
王文明,伪黄陂县保安大队大队长,1938-1945,抗战期间投敌，任伪黄陂县保安大队大队长，在黄陂地区组织伪军，配合日军扫荡抗日根据地。
张楚材,伪黄陂县警察局局长,1938-1945,抗战期间投敌，任伪黄陂县警察局局长，在黄陂地区协助日军维持治安，镇压抗日活动。
