name,title,activity_period,notable_deeds
赵子立,伪平顶山维持会会长,1938-1945,抗日战争期间在平顶山地区组织伪维持会，协助日军维持地方治安、征粮派款，镇压抗日群众。
李振亚,伪叶县保安团团长,1940-1945,在叶县及周边地区（含今平顶山湛河一带）组建伪保安团，配合日军扫荡抗日根据地，抓捕抗日人员。
王明斋,伪宝丰县维持会会长,1941-1945,在宝丰县及邻近平顶山地区组织维持会，为日军筹集物资、情报，协助日军控制地方。
张子杰,伪鲁山县警察局局长,1942-1945,在鲁山县及平顶山周边地区担任伪警察局长，参与搜捕抗日分子，推行保甲连坐，压迫民众。
刘耀亭,伪郏县保安大队大队长,1941-1945,在郏县及平顶山地区率领伪保安大队配合日军行动，袭击抗日游击队，强征民夫。
陈子明,伪襄城县维持会副会长,1940-1945,在襄城县及平顶山南部地区协助日军建立伪政权，推行奴化教育，为日军提供情报。
郭老八,伪平顶山矿区把头兼情报员,1939-1945,在平顶山煤矿区充当日军把头，监视矿工，向日军提供抗日人员活动情报，参与镇压矿工反抗。
孙殿英,伪新编第五军军长（后投敌）,1943-1945,1943年投敌后，其部队在河南平顶山、许昌一带配合日军行动，进攻抗日根据地，残害百姓。
庞炳勋,伪第二十四集团军总司令,1943-1945,1943年投敌后，在河南平顶山、林县等地率伪军配合日军扫荡，镇压抗日武装。
李英,伪河南剿共军司令,1942-1945,在河南平顶山、叶县、宝丰一带组织伪军，配合日军清乡，抓捕抗日军民，掠夺物资。
