name,title,activity_period,notable_deeds
张荫梧,国民党河北省政府委员、河北民军总指挥（后投敌）,1937-1945,抗战期间在河北衡水、故城一带活动，后与日军勾结，所部部分投敌，配合日伪进攻抗日根据地。
邵鸿基,伪河北省政府委员、伪冀南道尹,1938-1945,在冀南衡水、故城地区协助日军推行治安强化运动，组织伪政权、伪军，镇压抗日力量。
王凤岗,伪冀南道保安队头目、伪军团长,1939-1945,在衡水、故城一带收编土匪、组建伪军，配合日军扫荡，残害抗日军民。
李景林,伪河北省政府参议、伪衡水维持会会长,1937-1940,衡水沦陷后组织维持会，为日军筹粮筹款，诱降地方武装，协助建立伪政权。
刘佩忱,伪河北省警务厅厅长、伪冀南道警察局长,1938-1945,在冀南包括衡水、故城地区建立伪警察网络，搜捕抗日人员，推行保甲连坐。
张子超,伪故城县维持会会长、伪县长,1938-1945,故城沦陷后出面组织维持会，后任伪县长，为日军征粮征夫，镇压当地抗日活动。
陈再道（投敌分子）,伪衡水县保安团团长,1940-1945,原地方武装头目，投敌后任伪保安团长，在衡水、故城交界地区配合日军清乡。
赵玉昆,伪冀南道剿共军司令,1939-1945,在衡水、故城一带组织伪军，参与日军对冀南抗日根据地的扫荡，烧杀抢掠。
杨文凤,伪故城县警察所所长,1941-1945,在故城地区带领伪警察搜捕抗日干部和群众，破坏中共地下组织。
郭清文,伪衡水县教育会会长,1939-1945,在衡水推行奴化教育，编写亲日教材，组织学生参加日军宣传集会。
