name,title,activity_period,notable_deeds
刘佩忱,伪沧州知事,1937-1945,投靠日军，任伪沧州知事，协助日军推行治安强化运动，镇压抗日民众，征收苛捐杂税，为日军提供粮食物资。
张荫梧,伪冀中剿共军司令（后投敌）,1938-1940,原国民党将领，后投靠日军，在冀中地区组织伪军，配合日军扫荡抗日根据地，残害抗日军民。
李景林,伪沧县保安队队长,1938-1945,任伪沧县保安队队长，协助日军维持治安，抓捕抗日地下工作者，参与多次清乡行动。
王振纲,伪运河区维持会会长,1937-1943,在运河沿岸组织维持会，为日军征粮派夫，出卖抗日情报，导致多名游击队员被捕牺牲。
赵德胜,伪泊镇警备队队长,1939-1945,盘踞泊镇，率伪警备队多次袭击运河交通线上的抗日运输队，抢劫物资，杀害船工。
孙殿英,伪冀察战区挺进军司令（后投敌）,1943-1945,原军阀，1943年投敌，在沧州运河一带收编散兵游勇，配合日军封锁抗日根据地，参与“铁壁合围”行动。
高德林,伪沧州水上警察局局长,1940-1945,控制运河航运，设立关卡盘查，勒索船户，为日军运送军需，并逮捕水上交通员。
马金标,伪青县新民会会长,1938-1945,在青县运河段推行奴化教育，组织汉奸情报网，破坏抗日群众组织，协助日军强征劳工。
周文彬,伪献县警备团团长,1941-1945,率伪警备团在运河西岸频繁扫荡，烧毁村庄，杀害抗日家属，抢夺牲畜粮食。
刘铁山,伪东光县知事,1939-1945,任伪东光县知事，积极推行保甲制度，强迫百姓领取“良民证”，多次向日军报告抗日武装动向。
张子良,伪南皮县保安联队副队长,1940-1945,协助日军在运河沿岸修建炮楼，参与“三光”政策，屠杀无辜村民，抢劫运河商船。
王荫棠,伪交河县维持会顾问,1937-1942,为日军出谋划策，策划对运河渡口的封锁，导致抗日物资运输中断，并出卖地下党员名单。
李凤山,伪捷地镇自卫团团长,1942-1945,在捷地运河桥头设卡，盘查过往行人，抓捕抗日嫌疑分子，并参与日军对运东地区的“清剿”。
杨振声,伪兴济镇商会会长,1938-1945,为日军筹集军费，强迫商户捐款，并利用商会身份刺探抗日经济情报，协助日军控制运河贸易。
陈国栋,伪沧州宪兵队翻译,1939-1945,充当日军宪兵队翻译，参与严刑审讯抗日志士，直接导致多名地下党员被酷刑致死。
刘汉臣,伪连镇警备队队长,1941-1945,率部在连镇运河码头多次伏击抗日武工队，并配合日军进行“拉网式”扫荡，杀害群众数十人。
赵文奎,伪沧州特务机关情报员,1940-1945,化装成商人沿运河搜集抗日情报，多次导致八路军交通站被破坏，并诱捕抗日干部。
孙耀庭,伪盐山县保安队副官,1938-1944,参与组织“反共自卫团”，在运河东岸村庄强抓壮丁，并协助日军焚烧抗日村庄。
吴德胜,伪沧州铁路警务段段长,1942-1945,控制运河沿线铁路与码头，为日军运输军火，并参与镇压铁路工人罢工，逮捕抗日工人。
郑海楼,伪河间县新民会顾问,1939-1945,在河间运河支流地区推行“中日亲善”宣传，组织汉奸青年团，破坏抗日小学，强迫儿童学日语。
