name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令,1938-1945,河南柘城人，抗战期间投靠日军，在豫东、豫南一带组建伪军，配合日军进攻抗日根据地，其部活动范围覆盖南阳周边及河南大部。
孙殿英,伪新编第五军军长、伪第四方面军副总司令,1943-1945,河南永城人，1943年在河南林县被俘后投敌，所部被编为伪军，在豫北、豫西一带配合日军行动，对南阳地区抗日力量构成威胁。
庞炳勋,伪暂编第二十四集团军总司令、伪第五方面军总司令,1943-1945,河北新河人，1943年在河南林县投敌，率部编入伪军，在豫北、豫西及南阳周边地区配合日军扫荡抗日武装。
李守信,伪蒙古军总司令、伪蒙古联合自治政府副主席,1933-1945,内蒙古人，长期在伪蒙疆政权任职，其伪军曾配合日军在河南北部及豫西地区作战，间接影响南阳一带。
王揖唐,伪华北政务委员会委员长、伪内务总署督办,1937-1945,安徽合肥人，抗战期间在北平主持伪华北政权，推行奴化教育、经济掠夺，其政令覆盖河南全省，包括南阳地区。
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,浙江杭县人，主持伪华北政权，协助日军在河南等地推行保甲、征粮、奴化教育，南阳地区亦受其伪政权管辖。
梁鸿志,伪中华民国维新政府行政院院长、伪监察院院长,1938-1945,福建长乐人，主持伪维新政府，其势力范围曾涉及河南部分地区，配合日军进行经济掠夺和伪化宣传。
陈公博,伪南京国民政府立法院院长、伪行政院院长,1940-1945,广东乳源人，汪伪政权核心人物，其伪政权名义上管辖河南，推行反共、奴化政策，南阳地区亦在其伪化影响范围内。
周佛海,伪南京国民政府财政部长、伪警政部长,1940-1945,湖南沅陵人，汪伪政权要员，负责伪财政与警政，其政策波及河南，包括南阳地区的经济掠夺与伪警察体系。
鲍文樾,伪南京国民政府军政部长、伪河南省政府主席,1940-1945,辽宁辽城人，曾任伪河南省政府主席，直接负责河南伪政权，推行日军政策，南阳地区在其管辖之下。
陈静斋,伪河南省政府省长、伪河南省警务厅长,1938-1945,河南人，抗战期间在伪河南省政府任职，协助日军维持治安、征粮、抓捕抗日人员，其政令覆盖南阳及南召一带。
赵筱三,伪南阳维持会会长,1939-1945,南阳本地人，日军侵占南阳期间组织维持会，为日军筹粮、派夫、搜集情报，协助日军控制南阳城区。
王少峰,伪南阳县知事,1940-1945,在南阳沦陷期间任伪南阳县知事，推行保甲制度，配合日军扫荡南阳周边抗日武装，镇压民众抗日活动。
李汉卿,伪南召县维持会会长,1941-1945,南召本地人，日军侵入南召后出面组织维持会，为日军带路、征粮、招募伪军，协助日军控制南召山区。
张子明,伪南阳警察局局长,1940-1945,在南阳沦陷期间任伪警察局长，带领伪警察配合日军搜捕抗日人员，镇压南阳民众抗日活动。
刘汝明,伪军团长（南阳地区）,1941-1945,原为国民党军下级军官，投敌后在南阳地区组建伪军，配合日军扫荡南阳、南召一带抗日根据地。
马元祥,伪军旅长（豫南地区）,1942-1945,在豫南、南阳一带活动，率伪军配合日军进攻抗日武装，掠夺民众财物，残害抗日家属。
杨秀峰,伪南阳县教育局长,1940-1945,在南阳沦陷期间任伪教育局长，推行奴化教育，篡改教材，向学生灌输亲日思想，为日军培养顺民。
赵子立,伪南阳商会会长,1940-1945,在南阳沦陷期间任伪商会会长，为日军筹集物资、摊派款项，协助日军对南阳经济进行掠夺。
孙良诚,伪和平救国军第二方面军总司令、伪开封绥靖公署主任,1942-1945,天津人，1942年投敌，率部在豫东、豫南一带配合日军作战，其伪军曾活动于南阳周边地区。
吴化文,伪和平救国军第三方面军总司令,1943-1945,山东掖县人，1943年投敌，率部在河南、山东交界地区配合日军扫荡，其势力曾延伸至豫西、南阳一带。
郝鹏举,伪淮海省省长、伪保安司令,1943-1945,河南阌乡人，抗战期间投敌，在苏北、豫东一带组建伪军，配合日军进攻抗日根据地，对河南包括南阳地区造成威胁。
张步云,伪军师长（豫南地区）,1941-1945,在豫南、南阳一带活动，率伪军配合日军扫荡，烧杀抢掠，残害抗日民众。
李振亚,伪南召县警察所长,1941-1945,在南召沦陷期间任伪警察所长，带领伪警察配合日军搜捕抗日人员，镇压南召山区抗日活动。
王德林,伪南阳保甲长,1940-1945,南阳本地人，任伪保甲长，为日军征粮、派夫、搜集情报，协助日军控制南阳基层社会。
