name,title,activity_period,notable_deeds
陈济桓,伪贵阳维持会会长,1939年—1940年,日军入侵黔南期间，出面组织伪贵阳维持会，协助日军征发民夫、粮食，维持占领区秩序。
刘伯龙,伪贵州自治委员会筹备委员,1939年—1941年,与日伪特务机关联络，参与策划贵州伪政权筹备活动，拉拢地方士绅附逆。
王伯群,伪贵州省政府筹备处顾问,1940年—1942年,接受日伪任命，为伪贵州省政权筹组提供地方关系与情报，协助日军宣抚工作。
杨森,伪黔南维持会副会长,1944年—1945年,黔南事变期间在独山、荔波一带组织维持会，为日军带路、征集物资，并参与组织伪保安队。
张卓,伪黔南自治军司令,1944年—1945年,日军侵入黔南时投敌，收编溃兵与地方武装组成伪军，配合日军扫荡抗日游击队。
何应钦,伪贵州绥靖公署筹备委员（未就任但列名）,1940年,日伪曾将其列名伪贵州政权筹备名单以制造影响，但其本人未实际附逆，此条仅反映日伪宣传利用。
李寰,伪贵阳警察局局长,1939年—1940年,在日军短暂控制贵阳期间出任伪警察局长，协助搜捕抗日人士、登记户口、推行保甲连坐。
周西成,伪贵州保安总队总队长,1944年—1945年,黔南事变后投敌，率部改编为伪保安总队，配合日军维持占领区治安并清乡。
犹国才,伪黔南宣抚使,1944年—1945年,受日军指派在黔南各县进行宣抚，诱降地方武装，组织伪政权与伪合作社。
王家烈,伪贵州合作事业指导委员会主任,1940年—1943年,在日伪控制区推行经济统制，为日军征集桐油、汞、粮食等战略物资。
毛光翔,伪贵阳商会会长,1939年—1941年,组织商界向日军献金献物，协助日伪发行军票、强征物资。
卢焘,伪贵州教育会会长,1940年—1942年,推行奴化教育，改编教材，强迫学校开设日语课并宣传“大东亚共荣圈”。
任可澄,伪贵州日报社长,1939年—1941年,主持伪宣传机关，发表亲日言论，为日军占领贵州制造舆论。
陈恒安,伪贵阳维持会保甲长,1939年—1940年,在基层推行保甲制度，举报抗日分子，协助日军征发劳役。
吴鼎昌,伪贵州省物资统制委员会委员,1940年—1943年,参与日伪物资统制，强制收购民间物资，供给日军军用。
