name,title,activity_period,notable_deeds
王揖唐,华北政务委员会内政总署督办、伪河北省省长,1937-1945,原北洋政客，投日后任伪华北政务委员会要职，在保定、莲池一带推行日伪统治，镇压抗日力量，协助日军进行经济掠夺和奴化教育。
齐燮元,伪华北治安军总司令,1937-1945,原直系军阀，投日后组织伪治安军，在保定及周边地区多次配合日军扫荡，围剿八路军和抗日游击队，制造多起惨案。
高凌霨,伪河北省省长（1938-1939）,1938-1939,北洋时期政客，投日后任伪河北省长，驻保定，推行保甲制度，强征粮食，协助日军建立伪政权，镇压保定地区抗日活动。
吴赞周,伪保定市维持会会长、伪保定道尹,1937-1940,保定本地士绅投敌，组织维持会迎接日军，后任伪保定道尹，为日军提供情报，强征民夫，破坏莲池书院等文化场所。
刘化南,伪保定保安队队长,1938-1945,原土匪头目，投日后任保定伪保安队长，多次参与对莲池周边村庄的烧杀抢掠，抓捕抗日军民，双手沾满鲜血。
张英华,伪河北省警务厅厅长,1939-1943,投日后主管伪省警务，在保定设立特务机构，破坏地下抗日组织，逮捕进步学生和爱国人士，施以酷刑。
陈曾栻,伪保定市市长（1940-1942）,1940-1942,投日任伪保定市长，推行日伪“治安强化运动”，在莲池地区实行连坐制，强征捐税，为日军修建军事设施。
孙润宇,伪河北省教育厅厅长,1938-1944,投日后控制河北教育，在保定各学校推行奴化教育，强迫学生学日语，取缔抗日教材，迫害爱国教师。
李景林,伪保定地区清乡督察专员,1941-1943,原地方军阀余部，投日后负责清乡，在莲池周边多次组织“扫荡”，杀害抗日干部，抢劫民财，纵容部下奸淫妇女。
赵侗,伪华北绥靖军保定支队司令,1940-1945,原国民党败类，投日后任伪绥靖军支队司令，驻保定，多次配合日军进攻晋察冀根据地，在莲池一带设立据点，残害百姓。
