name,title,activity_period,notable_deeds
熙洽,伪吉林省长官公署长官、伪满洲国财政部总长,1931-1945,九一八事变后率先投敌，组织伪吉林省政权，为伪满洲国成立和日本控制吉林地区提供关键支持。
张景惠,伪满洲国参议府议长、伪满洲国国务总理大臣,1931-1945,原东北军将领，九一八事变后投敌，长期在伪满洲国高层任职，协助日本统治东北包括吉林、白城地区。
于芷山,伪奉天警备司令、伪满洲国军政部大臣,1931-1945,原东北军将领，投敌后率部配合日军镇压东北抗日武装，其伪军活动范围涉及吉林西部和白城一带。
吉兴,伪吉林省警备司令、伪满洲国尚书府大臣,1931-1945,原东北军吉林部队将领，九一八事变后投敌，参与组建伪吉林军，配合日军控制吉林及白城地区。
赵欣伯,伪满洲国立法院长,1931-1945,参与策划伪满洲国成立，在伪政权中担任要职，为日本侵略吉林等地提供法律和制度支持。
丁鉴修,伪满洲国交通部大臣,1931-1945,投敌后在伪满洲国任职，参与管理东北交通，便利日军对吉林、白城等地的军事和经济控制。
李绍庚,伪满洲国邮政总局局长、伪满洲国交通部大臣,1931-1945,长期在伪满洲国交通、邮政系统任职，协助日本控制东北通信和交通网络，涉及吉林白城地区。
阮振铎,伪满洲国文教部大臣、伪满洲国经济部大臣,1931-1945,在伪满洲国文教和经济部门任职，推行奴化教育 and 经济掠夺政策，影响吉林、白城等地。
王荆山,伪满洲国新京特别市市长、伪满洲国经济部大臣,1931-1945,投敌后在伪满洲国任职，参与经济统制和物资掠夺，其政策覆盖吉林、白城地区。
韩云阶,伪满洲国滨江省省长、伪满洲国经济部大臣,1931-1945,投敌后历任伪省长和伪部大臣，协助日本在东北包括吉林地区推行经济掠夺和殖民统治。
金名世,伪满洲国吉林省省长、伪满洲国民生部大臣,1931-1945,曾任伪吉林省省长，直接参与日本对吉林地区包括白城一带的殖民统治和资源掠夺。
阎传绂,伪满洲国吉林省省长、伪满洲国司法部大臣,1931-1945,在伪吉林省省长任内推行日本殖民政策，镇压抗日活动，其辖区包括白城、通榆等地。
蔡运升,伪满洲国间岛省省长、伪满洲国经济部大臣,1931-1945,投敌后在伪满洲国任职，参与吉林地区殖民统治和经济掠夺。
孙其昌,伪满洲国吉林省省长、伪满洲国财政部大臣,1931-1945,曾任伪吉林省省长，协助日本控制吉林地区财政和经济，影响白城一带。
白铭镇,伪白城县县长、伪维持会会长,1931-1945,在白城地区组织伪维持会，协助日军维持地方治安，推行保甲制度，镇压抗日群众。
巴特玛拉布坦,伪兴安南省警备军司令、伪满洲国兴安局总裁,1931-1945,蒙古王公出身，投敌后组建伪兴安军，配合日军在吉林西部、白城及内蒙古东部镇压抗日武装。
甘珠尔扎布,伪兴安南省警备军司令、伪满洲国兴安军管区司令,1931-1945,参与组建伪兴安军，在吉林西部和白城地区配合日军作战，镇压抗日力量。
正珠尔扎布,伪兴安南省警备军参谋长、伪满洲国兴安军管区参谋长,1931-1945,在伪兴安军任职，参与吉林西部和白城地区的军事行动，协助日军镇压抗日武装。
刘桂堂,伪军司令、伪满洲国热河省警备军司令,1931-1945,土匪出身，投敌后率伪军活动于热河、吉林西部一带，配合日军骚扰抗日根据地。
李守信,伪蒙古军总司令、伪满洲国兴安军管区司令,1931-1945,投敌后组建伪蒙古军，在吉林西部、白城及内蒙古东部配合日军作战，镇压抗日武装。
王殿忠,伪白城子警察署署长、伪白城县警务科科长,1931-1945,在白城地区担任伪警察头目，协助日军搜捕抗日人员，推行保甲连坐，镇压当地民众。
张海鹏,伪洮辽镇守使、伪满洲国热河省警备军司令,1931-1945,原东北军将领，投敌后率部配合日军进攻吉林西部和白城地区，镇压抗日武装。
程志远,伪黑龙江省警备军司令、伪满洲国军政部大臣,1931-1945,投敌后率伪军配合日军控制黑龙江和吉林西部，其活动范围接近白城地区。
马占山,伪黑龙江省省长（后反正抗日）,1932,曾短暂投敌任伪黑龙江省省长，后反正抗日；其投敌期间伪政权影响涉及吉林西部和白城一带。
