name,title,activity_period,notable_deeds
倪道烺,伪安徽省省长、伪安徽省政府主席,1938-1945,安徽阜阳人，北洋时期政客，抗战期间投靠日军，历任伪安徽省维新政府省长、汪伪安徽省政府主席等职，主持安徽沦陷区伪政权，推行奴化教育与经济掠夺，其伪政权统治范围覆盖蚌埠及皖北地区。
高冠吾,伪安徽省省长、伪南京特别市市长,1938-1945,原为北洋及国民政府官员，抗战期间投敌，曾任伪安徽省省长，在安徽沦陷区建立伪政权机构，配合日军清乡与物资统制，蚌埠为其伪省政权重要活动区域之一。
林柏生,伪安徽省省长、汪伪宣传部部长,1944-1945,汪伪政权核心人物之一，1944年出任伪安徽省省长，驻蚌埠，主持皖省伪政，推行亲日宣传与治安强化运动，抗战胜利后被处决。
罗君强,伪安徽省省长、汪伪司法行政部部长,1944-1945,汪伪政权要员，曾任伪安徽省省长，在蚌埠等地推行伪政，协助日军维持占领区秩序，战后被国民政府逮捕判刑。
张拱辰,伪蚌埠维持会会长、伪蚌埠商会会长,1938-1945,蚌埠沦陷后出面组织伪维持会，协助日军维持地方秩序、征发物资与劳工，并利用商会身份为日军筹措军需，是蚌埠当地重要的附逆人物。
李品仙,伪蚌埠地区维持会头目（一说为伪凤阳县长）,1938-1940,蚌埠及凤阳一带沦陷后投敌，参与组织伪维持会与伪政权，为日军征集粮食、情报与民夫，活动范围覆盖蚌埠、固镇周边地区。
陈公博,汪伪国民政府主席、伪行政院院长,1940-1945,汪伪政权最高头目之一，其伪政权统辖包括安徽在内的华中沦陷区，安徽蚌埠等地伪政权均受其节制，战后以汉奸罪被处决。
周佛海,汪伪财政部部长、伪警政部部长,1940-1945,汪伪政权核心人物，掌控伪财政与警政，其政策推行至安徽沦陷区，蚌埠等地伪警察与税收机构受其系统管辖，战后被审判。
梅思平,汪伪工商部部长、伪浙江省省长,1940-1945,汪伪政权要员，参与伪政权经济统制政策制定，安徽沦陷区物资征发与配给受其影响，战后以汉奸罪处决。
王揖唐,伪华北政务委员会委员长、伪安徽省省长（早期）,1938-1945,北洋政客，抗战期间投敌，曾任伪安徽省省长及伪华北政务委员会要职，在安徽沦陷区推行亲日政策，战后被处决。
江亢虎,汪伪考试院院长、伪安徽省省长（未到任或短任）,1940-1945,社会党人，抗战期间投靠汪伪，曾任伪考试院院长等职，与安徽伪政权有联系，战后以汉奸罪被判刑。
蚌埠伪警察局局长（佚名，待考）,伪蚌埠警察局局长,1938-1945,蚌埠沦陷期间伪警察机构负责人，协助日军搜捕抗日人员、管制居民、征收捐税，具体姓名史料记载不全，但该职务为当地重要附逆岗位。
固镇伪维持会会长（佚名，待考）,伪固镇维持会会长,1938-1945,固镇沦陷后组织伪维持会，为日军征集粮食、劳工与情报，维持地方伪秩序，具体姓名在地方史料中记载较少。
