name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长、伪满军政部大臣,1931-1945,原东北军将领，九一八事变后投敌，曾任伪满热河省省长，参与镇压抗日武装，后任伪满军政部大臣，积极协助日军统治东北。
于冲汉,伪满奉天省省长、伪满参议府议长,1931-1945,原奉系军阀官员，后投靠日本，任伪满奉天省省长，推行殖民政策，协助日军掠夺资源，镇压抗日力量。
袁金铠,伪满参议府参议、伪满尚书府大臣,1931-1945,原东北地方士绅，九一八后投敌，任伪满参议，参与伪满政权建设，为日本殖民统治出谋划策。
赵欣伯,伪满立法院院长,1931-1945,原奉系法律顾问，后投靠日本，任伪满立法院院长，参与制定伪满法律，为日本侵略合法化服务。
韩云阶,伪满黑龙江省省长（1932-1933）,1932-1945,原黑龙江省官员，1932年投敌，任伪满黑龙江省省长，协助日军占领齐齐哈尔等地，镇压抗日义勇军，推行奴化教育。
孙其昌,伪满黑龙江省省长（1933-1935）,1933-1945,原黑龙江省财政厅长，投敌后任伪满黑龙江省省长，期间积极为日军征粮派夫，破坏抗日组织。
王静修,伪满黑龙江省省长（1935-1937）,1935-1945,原东北军将领，投日后任伪满黑龙江省省长，协助日军清剿抗日武装，推行保甲制度。
于琛澂,伪满黑龙江省省长（1937-1939）,1937-1945,原吉林军将领，投敌后任伪满黑龙江省省长，曾率伪军参与对抗日联军的围剿，在泰来、齐齐哈尔一带活动。
马占山（注：后反正，但初期曾短暂投日）,伪满黑龙江省省长（1932年短暂任职）,1932,原黑龙江省代主席，1932年2月一度投降日军，任伪满黑龙江省省长，但同年4月反正，重新抗日，故其投敌行为短暂且后反正，通常不列为汉奸，但历史记录中曾有此段。
张景惠,伪满国务总理大臣,1931-1945,原奉系将领，九一八后投敌，曾任伪满黑龙江省长（1932年），后升任伪满国务总理，全面协助日本统治东北，包括齐齐哈尔、泰来地区。
臧式毅,伪满奉天省省长、伪满参议府议长,1931-1945,原奉天省省长，投敌后任伪满要职，虽主要活动于奉天，但作为伪满中央高官，对黑龙江地区有管辖影响。
熙洽,伪满财政部总长、伪满宫内府大臣,1931-1945,原吉林副司令长官，投敌后任伪满财政总长，参与策划伪满建国，其势力影响吉林及黑龙江部分地区。
吉兴,伪满吉林警备司令官,1931-1945,原吉林军将领，投敌后任伪满吉林警备司令，曾率伪军进入黑龙江地区镇压抗日武装。
金壁东,伪满齐齐哈尔市市长（1932-1933）,1932-1945,原黑龙江地方官员，投敌后任伪满齐齐哈尔市市长，协助日军维持治安，推行殖民统治。
刘德权,伪满齐齐哈尔市市长（1933-1935）,1933-1945,原齐齐哈尔地方士绅，投日后任伪满齐齐哈尔市市长，参与奴化宣传和物资搜刮。
王贯一,伪满齐齐哈尔市市长（1935-1937）,1935-1945,原黑龙江省政府官员，投敌后任伪满齐齐哈尔市市长，配合日军清乡，迫害抗日家属。
赵仲仁,伪满泰来县县长（1932-1934）,1932-1945,原泰来县地方官员，投敌后任伪满泰来县县长，为日军提供情报，镇压当地抗日义勇军。
李延龄,伪满泰来县县长（1934-1936）,1934-1945,原泰来县士绅，投日后任伪满泰来县县长，推行“归屯并户”，切断抗日联军与群众联系。
张书绅,伪满泰来县警察署长,1932-1945,原泰来县警察，投敌后任伪满泰来县警察署长，率伪警抓捕抗日人员，参与多起屠杀事件。
王永清,伪满黑龙江地区保安队队长,1932-1945,原地方土匪头目，投日后任伪满保安队队长，在齐齐哈尔、泰来一带协助日军围剿抗日游击队，烧杀抢掠。
