name,title,activity_period,notable_deeds
李德明,临川县维持会会长,1939-1942,日军侵占临川期间，出面组织地方维持会，为日军征派粮秣、夫役，协助推行伪化统治。
周文山,伪临川县政府筹备处主任,1942-1945,在日军扶植下参与筹建伪临川县政府，负责联络地方士绅附逆，推行保甲连坐与物资统制。
黄光斗,伪抚州地区维持会联合会干事,1939-1943,串联抚州各县维持会，为日军搜集情报、劝诱地方武装投降，并参与组织伪自卫团。
陈祖荣,伪临川县警察所所长,1942-1945,率伪警察配合日军搜捕抗日人员，勒索商户，强征劳工，维护日占区治安。
吴剑秋,伪江西省政府参事,1940-1945,在南昌伪政权任职，曾赴抚州、临川等地督导伪化宣传与物资征调，拉拢地方头面人物附逆。
熊文辉,伪抚州自卫团团长,1942-1945,收编地方土匪与散兵组成伪军，配合日军扫荡抚州周边乡村，袭击抗日游击队。
刘子清,临川县某区伪区长,1942-1945,在临川南部区乡推行伪政，强征粮食、摊派捐税，协助日军建立据点与情报网。
张慕良,伪临川县教育会会长,1943-1945,主持日占区学校，推行奴化教育，篡改教材，组织学生参加亲日集会与宣传。
何介夫,伪抚州商会会长,1939-1945,为日军筹款筹物，控制粮食与食盐配给，协助经济封锁，压制商户支持抗日。
王振声,伪临川县保安大队副,1942-1945,带领伪保安队随日军下乡清乡，烧毁民房、抓捕壮丁，镇压抗日群众。
