name,title,activity_period,notable_deeds
苏体仁,伪山西省省长,1938-1943,曾任阎锡山部将领，后投日，任伪山西省长，在临汾等地推行日伪统治，协助日军清乡、征粮，镇压抗日力量。
王骧,伪临汾县知事/维持会会长,1938-1940,日军占领临汾后出任伪维持会会长，后任伪临汾县知事，为日军提供情报，强征民夫修筑工事，迫害抗日家属。
张联魁,伪晋南道尹,1939-1942,任伪晋南道尹（驻临汾），统辖临汾、运城等地伪政权，配合日军“治安强化运动”，推行保甲制度，搜刮粮食资敌。
李润发,伪临汾保安队队长,1940-1945,组织伪保安队，多次配合日军扫荡临汾周边村庄，抓捕抗日干部，抢劫民财，杀害无辜百姓。
赵承绶,伪晋绥军第33军军长（投日后）,1941-1945,原晋绥军将领，后投靠日军，在临汾地区参与“剿共”军事行动，协助日军围剿八路军游击队。
杨澄源,伪临汾警备司令,1942-1945,任伪临汾警备司令，负责临汾城防及治安，残酷镇压抗日活动，多次组织搜捕地下党员，破坏抗日组织。
张从龙,伪临汾县维持会副会长,1938-1939,协助日军建立伪政权，为日军筹集粮款，强迫百姓领取“良民证”，举报抗日群众。
刘玉山,伪临汾新民会会长,1939-1943,主持伪新民会临汾分会，推行奴化教育，宣传“中日亲善”，诱骗青年参加伪军，刺探抗日情报。
王英,伪临汾县警察局局长,1940-1945,指挥伪警察协助日军抓捕抗日分子，严刑拷打被捕人员，参与“清乡”行动，烧毁村庄。
郭宗汾,伪山西保安副司令（驻临汾）,1943-1945,投日后任伪山西保安副司令，在临汾地区扩充伪军，配合日军“扫荡”，杀害抗日军民。
