name,title,activity_period,notable_deeds
张启璜,伪枣阳县维持会会长、伪枣阳县县长,1938-1945,日军侵占枣阳后出面组织维持会，后任伪枣阳县县长，协助日军征粮、派夫、维持占领区秩序。
王丹忱,伪枣阳县保安团团长,1940-1945,率伪保安团配合日军对枣阳及周边地区进行扫荡，搜捕抗日人员，催征粮款。
李朗星,伪襄阳县政府筹备处主任、伪襄阳县县长,1938-1945,襄阳沦陷后投敌，参与组织伪襄阳县政府，为日军维持地方统治、征发物资。
刘仲宣,伪襄阳县维持会会长,1938-1940,在襄阳城区组织维持会，协助日军安民、征粮、拉夫，并诱迫商户复工复市。
陈铁生,伪襄阳县警察局局长,1939-1945,充任伪警察头目，配合日军清查户口、抓捕抗日嫌疑人员，镇压民众反抗。
何佩瑢,伪湖北省省长,1938-1942,湖北沦陷区伪政权首要人物，主持伪湖北省政府，推行日军殖民统治政策，为日军征粮征丁。
杨揆一,伪湖北省省长、伪武汉特别市市长,1940-1945,继何佩瑢后任伪湖北省长，积极推行“治安强化”，配合日军对鄂北、鄂中抗日根据地封锁扫荡。
叶蓬,伪武汉绥靖公署主任、伪湖北省保安司令,1940-1945,统率伪军配合日军在湖北各地“清乡”，其势力范围涉及鄂北襄阳、枣阳一带。
雷寿荣,伪湖北省政府委员、伪襄阳县县长,1940-1945,在襄阳地区任职期间，为日军筹办军粮、修筑工事，并参与诱降地方武装。
周剑秋,伪枣阳县警察局局长,1941-1945,在枣阳组织伪警察队伍，协助日军搜捕抗日军民，勒索商民。
赵文波,伪枣阳县教育科科长,1940-1945,推行奴化教育，在枣阳各学校强制使用伪教材，宣传“大东亚共荣”。
孙耀东,伪襄阳县商会会长,1939-1945,出面组织伪商会，为日军摊派款项、物资，协助控制襄阳城区经济。
马骥云,伪襄阳县保安大队大队长,1940-1945,带领伪保安大队配合日军在襄阳、枣阳交界地区“扫荡”，袭击抗日游击队。
黄子安,伪枣阳县双沟镇维持会会长,1939-1945,在枣阳双沟镇组织维持会，为日军据点供应粮草、情报，欺压当地百姓。
吴海清,伪襄阳县太平店维持会会长,1939-1945,在襄阳太平店一带为日军征粮拉夫，协助建立伪保甲制度。
