name,title,activity_period,notable_deeds
张桐冈,赞皇县伪县长,1938-1945,任赞皇县伪县长期间，推行日伪政权各项政策，组织维持会，协助日军清乡、征粮，镇压抗日群众。
杜振山,赞皇县伪保安联队队长,1940-1945,率伪军配合日军扫荡赞皇抗日根据地，多次袭击八路军游击队，杀害抗日干部和群众。
李景文,赞皇县伪警察所所长,1941-1945,负责赞皇县城伪警察事务，搜捕抗日分子，破坏地下交通站，参与日军特务活动。
王化南,赞皇县伪新民会会长,1942-1945,在赞皇推行奴化教育，组织“新民会”宣传亲日思想，诱骗青年参加伪军。
赵子厚,赞皇县伪区公所区长（第一区）,1943-1945,在赞皇第一区（城关一带）为日军征粮派夫，告密抗日积极分子，导致多名群众被捕。
陈老黑,赞皇县伪特务队队长,1943-1945,充当日军特务，化装侦察八路军情报，多次带路突袭村庄，制造“野草湾惨案”等事件。
刘庆昌,赞皇县伪自卫团团长,1944-1945,组织伪自卫团协助日军封锁山区，破坏抗日地道，参与杀害抗日军属。
郝全福,赞皇县伪合作社理事长,1942-1945,控制赞皇粮食和食盐配给，克扣百姓口粮，为日军提供军需物资，从中牟利。
马振海,赞皇县伪军连长（投敌叛变者）,1944-1945,原为八路军游击队排长，1944年投敌，带领伪军袭击赞皇西沟村，杀害多名村干部。
杨小眼,赞皇县伪情报员,1943-1945,以走街串巷为掩护，收集抗日武装活动情报，多次向日军报告，导致赞皇县大队遭受损失。
