name,title,activity_period,notable_deeds
张敬尧,伪河南省政府主席（未就任即被刺）,1933年,北洋旧军阀，1933年投靠日本，被委任为伪河南省政府主席，未及就任即在北平被刺杀。
萧瑞臣,伪河南省政府省长,1938年—1940年,日军侵占河南后出任伪河南省长，主持伪省政，推行奴化教育、征粮征丁，配合日军维持占领区统治。
陈静斋,伪河南省政府省长,1940年—1942年,继萧瑞臣后任伪河南省长，协助日军推行治安强化运动，镇压抗日力量，搜刮民财。
田文炳,伪河南省政府省长,1942年—1943年,任伪河南省长期间配合日军第五次治安强化运动，在郑州、开封等地强化保甲、清查户口，镇压抗日活动。
邵文凯,伪河南省政府省长,1943年—1944年,伪河南省长，协助日军掠夺河南物资、强征劳工，维持沦陷区殖民统治。
鲍文樾,伪河南省政府省长,1944年—1945年,抗战末期任伪河南省长，继续为日军服务，直至日本投降。
申振纲,伪郑州维持会会长,1938年—1940年,日军侵占郑州后出面组织维持会，为日军筹粮筹款、维持治安，协助建立伪政权。
李聘三,伪郑州商会会长、维持会成员,1938年—1945年,郑州沦陷后依附日军，控制商会为日军筹措物资，协助推行伪币、统制经济。
王锡龄,伪郑县知事,1938年—1940年,任伪郑县知事，管理郑州城区及周边，配合日军征粮征丁、登记户口、发放良民证。
赵子明,伪郑县知事,1940年—1943年,继任伪郑县知事，协助日军在管城及郑州周边推行保甲制，镇压抗日群众。
刘耀东,伪郑县知事,1943年—1945年,抗战后期任伪郑县知事，为日军搜刮粮食、劳工，维持郑州沦陷区统治。
张子超,伪郑州警察局局长,1938年—1942年,控制郑州伪警察系统，配合日军搜捕抗日人员，镇压市民反抗，管理良民证与通行证。
马文波,伪郑州警察局局长,1942年—1945年,继任伪郑州警察局长，协助日军强化治安，参与清查抗日地下组织。
海廷芳,伪河南剿共军司令,1938年—1943年,组织伪军配合日军在郑州、管城、新郑一带扫荡抗日武装，残害百姓。
李振亚,伪河南保安军司令,1940年—1945年,统率伪保安军驻郑州及周边，配合日军进攻抗日根据地，强征民夫、修筑工事。
王自全,伪豫北剿共军司令,1938年—1945年,在豫北及郑州黄河以北地区组织伪军，配合日军扫荡，掠夺民财，残害抗日军民。
孙殿英,伪新编第五军军长（降日）,1943年—1945年,原国民党将领，1943年降日，所部被编为伪军，在河南林县、郑州以北地区配合日军作战。
庞炳勋,伪暂编第二十四集团军总司令（降日）,1943年—1945年,原国民党河北省主席、集团军总司令，1943年降日，率部在河南北部及郑州周边配合日军扫荡。
李福和,伪皇协军第一军军长,1938年,在河南安阳、郑州以北地区组织皇协军，配合日军进攻，后在水冶被抗日武装击毙。
徐理明,伪河南教育厅厅长,1938年—1945年,在河南沦陷区推行奴化教育，改编教材，强制学生学习日语，宣传“大东亚共荣圈”。
陈铁生,伪郑州教育会会长,1939年—1945年,在郑州及管城地区协助日军推行奴化教育，组织亲日宣传，培训伪教员。
赵筱山,伪河南宣传处处长,1938年—1945年,控制沦陷区报刊、广播，为日军进行欺骗宣传，粉饰侵略，诋毁抗日力量。
刘仙洲,伪郑州维持会副会长,1938年—1940年,协助申振纲组织郑州维持会，为日军筹集物资、招募劳工，维持城区秩序。
王老五,伪管城保甲长,1938年—1945年,在管城地区担任伪保甲长，为日军征粮征丁、监视居民，举报抗日人员。
张金声,伪郑州合作社理事长,1940年—1945年,控制郑州沦陷区物资配给，为日军统制经济服务，盘剥市民。
