name,title,activity_period,notable_deeds
陈济桓,伪玉林县维持会会长,1944-1945,日军侵占玉林期间出面组织维持会，协助日军征粮、派夫、维持地方秩序，为日军侵略服务。
李伯球,伪玉林县警察局局长,1944-1945,在日军占领玉林期间充任伪警察头目，配合日军搜捕抗日人员，镇压民众反抗。
黄旭初,伪广西省维持会会长（未就任，但曾与日方接触）,1944-1945,抗战后期曾与日军方面接触，商讨所谓“广西自治”事宜，后因形势变化未公开附逆，但留有通敌嫌疑。
张君度,伪广西省警务处处长,1944-1945,日军侵占广西部分地区后，参与组织伪警察力量，协助日军维持占领区治安。
苏新民,伪梧州维持会会长,1944-1945,在梧州沦陷期间组织维持会，为日军筹集物资、招募劳工，并参与伪政权活动。
冯璜,伪南宁维持会副会长,1944-1945,南宁沦陷后出面组织维持会，协助日军管理城市，征调民夫和粮食。
陈雄,伪桂林维持会会长,1944-1945,桂林沦陷期间任维持会会长，为日军提供情报、粮食和劳力，协助维持占领秩序。
罗活,伪广西省保安司令部司令,1944-1945,抗战后期率部投敌，被日军委任为伪保安司令，配合日军进攻抗日根据地。
梁朝玑,伪玉林县保安大队大队长,1944-1945,在玉林地区组织伪保安大队，配合日军扫荡抗日游击队，捕杀抗日群众。
陈业勋,伪玉林县教育科科长,1944-1945,在日军占领期间推行奴化教育，篡改教材，宣传“大东亚共荣圈”，毒害青少年。
庞耀辉,伪玉林县商会会长,1944-1945,组织商会为日军筹款筹粮，强制商户交纳“军需捐”，从中牟利并协助日军经济掠夺。
李德新,伪北流县维持会会长,1944-1945,北流沦陷后组织维持会，为日军征粮派夫，协助日军控制北流地区。
覃时宜,伪容县维持会会长,1944-1945,容县沦陷期间任维持会会长，协助日军征调物资，维持伪政权统治。
卢奕农,伪陆川县维持会副会长,1944-1945,在陆川组织维持会，配合日军行动，搜捕抗日人士，为日军提供情报。
刘志忠,伪博白县维持会会长,1944-1945,博白沦陷后出面组织维持会，为日军筹集粮食和劳工，协助日军维持地方治安。
王启明,伪兴业县维持会会长,1944-1945,兴业县沦陷期间任维持会会长，协助日军征粮派款，镇压民众反抗。
陈济棠,伪广东南路维持会会长（与玉林地区有联系）,1944-1945,在广东南路地区组织维持会，与玉林地区伪政权有联系，协助日军控制粤桂边区。
林翼中,伪广东省政府委员（与玉林地区有联系）,1944-1945,在广东伪政权任职期间，与广西玉林地区伪组织有联系，参与协调日军在粤桂边区的统治。
