name,title,activity_period,notable_deeds
张海鹏,伪满洲国热河省省长、伪锦州省省长,1933-1945,原东北军将领，1933年投敌，任伪热河省省长，后转任伪锦州省省长，协助日军镇压抗日武装，推行殖民统治。
赵欣伯,伪满洲国立法院院长、伪锦州省高等法院院长（曾任）,1932-1945,参与伪满洲国建立，曾任伪锦州地区司法要职，为日本殖民法律体系服务，迫害抗日人士。
于冲汉,伪满洲国监察院院长、伪锦州省顾问,1932-1945,原奉系官僚，投日后任伪满高官，曾参与策划对锦州、凌河地区的“治安肃正”行动。
袁金铠,伪满洲国参议府议长、伪锦州省参事,1932-1945,清末举人，投日后任伪满要职，在锦州地区推行奴化教育，协助日军清乡。
王永江,伪锦州省警务厅厅长,1934-1945,原奉天警察头目，投日后负责锦州、凌河地区伪警察体系，残酷镇压抗日地下组织。
李寿山,伪锦州省保安队司令,1933-1945,组织伪保安队配合日军“扫荡”凌河两岸，杀害抗日军民，掠夺物资。
张景惠,伪满洲国国务总理大臣（曾管辖锦州地区）,1935-1945,原奉系将领，全面投日后任伪满总理，其政策直接覆盖锦州、凌河地区，支持日军经济掠夺和兵役制度。
臧式毅,伪满洲国奉天省省长（曾兼管锦州）,1932-1945,原辽宁省主席，投日后任伪奉天省长，曾协调日军对锦州、凌河地区的“讨伐”行动。
金荣桂,伪锦州省民生厅厅长,1937-1945,负责推行“粮谷出荷”政策，在凌河地区强征粮食，导致民众饥荒。
王殿忠,伪锦州省警察署署长（凌河地区）,1939-1945,直接指挥凌河地区伪警察，抓捕抗日嫌疑犯，刑讯逼供，协助日军建立“无人区”。
张焕相,伪满洲国司法部大臣（曾参与锦州司法事务）,1932-1945,原东北军将领，投日后制定伪法律，在锦州地区设立特别法庭，判处抗日志士死刑。
荣厚,伪锦州省协和会会长,1938-1945,组织协和会宣传“日满亲善”，在凌河地区强迫民众参加“勤劳奉仕”，为日军修路筑堡。
马占山（注：此人为抗日将领，非汉奸，但历史上曾有争议，此处不列入）,,,
