name,title,activity_period,notable_deeds
张英武,伪河北省保安队司令,1937-1945,在石家庄地区组织伪军，协助日军扫荡抗日根据地，残害抗日军民。
李体仁,伪获鹿县（今鹿泉区）知事,1938-1943,在获鹿县推行日伪统治，强征粮税，镇压抗日活动，抓捕并杀害抗日志士。
王景岳,伪石家庄市公署市长,1939-1944,主持石家庄伪市政，配合日军经济掠夺，建立保甲制度，协助日军清乡。
高德林,伪冀南道尹兼保安司令,1938-1945,在石家庄及周边地区扩充伪军，多次参与对正定、获鹿等地的扫荡，杀害抗日干部。
刘子厚,伪获鹿县警察所长,1940-1945,指挥伪警察抓捕抗日地下党员，破坏抗日组织，协助日军在鹿泉地区设立据点。
赵振声,伪石家庄特务机关长（汉奸翻译）,1941-1945,为日军充当翻译，参与审讯和酷刑迫害抗日俘虏，提供情报导致多起抗日行动失败。
马国栋,伪获鹿县新民会会长,1939-1945,推行奴化教育，组织汉奸宣传队，诱骗青年参加伪军，协助日军征粮。
孙殿英（注：其部曾驻防石家庄地区，但本人主要活动于豫北，此处仅列与鹿泉相关部属）,伪新五军军长（其部在石家庄地区活动）,1943-1945,所部在石家庄、获鹿一带与日军合作，围剿八路军游击队，但本人非鹿泉籍，故仅列其部属行为。
张占元,伪获鹿县保安团团长,1940-1945,率伪保安团在鹿泉山区多次袭击抗日武装，烧毁村庄，杀害抗日军属。
李春芳,伪石家庄商会会长（汉奸商人）,1938-1945,为日军筹措军需物资，垄断粮食棉花贸易，资助伪政权，并告发抗日商人。
崔培德,伪获鹿县维持会会长,1937-1939,日军占领获鹿初期，组织维持会，为日军带路搜捕抗日分子，强征民夫修炮楼。
贾文会,伪石家庄警察局督察长,1942-1945,指挥伪警侦缉队，破坏中共地下交通站，逮捕多名抗日联络员。
