name,title,activity_period,notable_deeds
德穆楚克栋鲁普,伪蒙古军政府总裁、伪蒙疆联合自治政府主席,1936-1945,察哈尔部正白旗人，长期在锡林郭勒盟及察哈尔地区活动，1936年在德化（今化德）成立伪蒙古军政府，后任伪蒙疆联合自治政府主席，统辖包括锡林郭勒盟在内的蒙疆地区，与日军合作推行殖民统治。
李守信,伪蒙古军总司令、伪蒙疆联合自治政府副主席,1933-1945,原为东北军骑兵，1933年投靠日军，在热河、察哈尔、锡林郭勒一带组建伪军，任伪蒙古军总司令，配合日军进攻绥远、察哈尔等地，参与建立伪蒙疆政权。
卓特巴扎普,伪锡林郭勒盟盟长、伪蒙疆联合自治政府参议,1936-1945,锡林郭勒盟苏尼特右旗人，1936年参与伪蒙古军政府成立，后任伪锡林郭勒盟盟长，协助日军在锡林郭勒盟各旗推行伪政，征集物资、牲畜支持日军。
补英达赖,伪蒙古军政府委员、伪蒙疆联合自治政府最高法院院长,1936-1945,锡林郭勒盟苏尼特右旗人，参与伪蒙古军政府筹建，后在伪蒙疆政权中任要职，协助德穆楚克栋鲁普与日军合作，在锡林郭勒盟推行伪政。
吴鹤龄,伪蒙疆联合自治政府委员、伪蒙古军政府参议,1936-1945,喀喇沁旗人，长期在伪蒙疆政权中任职，参与制定伪蒙疆政策，活动范围覆盖锡林郭勒盟，协助日军对蒙疆地区进行经济掠夺与思想控制。
金永昌,伪蒙古军政府委员、伪蒙疆联合自治政府交通部长,1936-1945,在伪蒙疆政权中负责交通与通讯，保障日军在锡林郭勒盟及多伦等地的军事运输与物资调配。
陶克陶,伪蒙疆联合自治政府保安部长,1937-1945,在伪蒙疆政权中负责警察与保安事务，在锡林郭勒盟各旗建立伪警察组织，镇压抗日活动。
丁其昌,伪蒙古军政府委员、伪蒙疆联合自治政府牧业总局长,1936-1945,在伪蒙疆政权中负责牧业与经济掠夺，在锡林郭勒盟强征牲畜、皮毛等物资供应日军。
王英,伪绥西联军总司令、伪蒙古军政府委员,1936-1945,原为土匪，投靠日军后任伪绥西联军总司令，活动于绥远、察哈尔及锡林郭勒盟西部，配合日军进攻抗日武装。
于品卿,伪察南自治政府最高委员、伪蒙疆联合自治政府副主席,1937-1945,在伪蒙疆政权中任要职，活动范围包括察哈尔与锡林郭勒盟南部，协助日军推行伪政、掠夺资源。
夏恭,伪晋北自治政府最高委员、伪蒙疆联合自治政府副主席,1937-1945,在伪蒙疆政权中任要职，参与伪蒙疆联合自治政府决策，其政策影响覆盖锡林郭勒盟地区。
杜运宇,伪蒙疆联合自治政府司法部长,1937-1945,在伪蒙疆政权中负责司法，在锡林郭勒盟等地推行伪法律体系，镇压抗日分子。
穆克登宝,伪锡林郭勒盟副盟长,1936-1945,在伪锡林郭勒盟公署任职，协助日军在锡林郭勒盟各旗推行保甲制度、征集物资。
色楞那木济勒,伪锡林郭勒盟苏尼特右旗旗长,1936-1945,在锡林郭勒盟苏尼特右旗任伪旗长，配合日军与伪蒙疆政权，在本地推行伪政、征发牧民。
罗布桑车珠尔,伪多伦县县长,1933-1945,多伦沦陷后任伪县长，协助日军维持地方治安、征收赋税、征集物资，镇压抗日活动。
张子清,伪多伦县维持会会长,1933-1937,多伦沦陷初期组织维持会，为日军筹集粮草、物资，协助日军建立伪政权。
李振声,伪多伦县警察局长,1933-1945,在多伦任伪警察局长，组建伪警察队，配合日军搜捕抗日人员，镇压民众反抗。
王明远,伪多伦县保安团长,1933-1945,在多伦组建伪保安团，配合日军守备多伦，参与对抗日武装的围剿。
赵文华,伪锡林郭勒盟公署教育科长,1937-1945,在锡林郭勒盟推行奴化教育，编写伪教材，宣传“日蒙亲善”，毒害当地青少年。
刘建华,伪多伦县商会会长,1933-1945,在多伦任伪商会会长，为日军筹措军需物资，协助日军对当地经济进行控制与掠夺。
