name,title,activity_period,notable_deeds
马良,伪山东省省长、伪山东省公署省长,1938-1943,抗战期间投靠日军，出任伪山东省省长，主持伪省政，推行日伪统治政策，在山东沦陷区包括德州一带协助日军维持治安、征粮征丁。
唐仰杜,伪山东省省长,1943-1945,继马良之后任伪山东省省长，继续为日军统治山东服务，在包括德州在内的山东沦陷区推行伪政令，配合日军扫荡与掠夺。
张宗援,伪山东自治联军总司令、伪军头目,1937-1940,日本浪人出身，组织伪军配合日军进攻山东，活动于鲁北、德州一带，参与镇压抗日武装。
刘佩忱,伪山东省鲁北道尹、伪鲁北道道尹,1938-1945,任伪鲁北道道尹，管辖包括德州在内的鲁北地区，为日军征粮、征夫、维持伪秩序，是德州地区重要伪政权头目。
李凤巢,伪德县县知事、伪德县县长,1937-1945,德州沦陷后出任伪德县县知事/县长，组织维持会，协助日军统治德州城区及周边，推行保甲、征粮等伪政。
王化一,伪德县维持会会长,1937-1938,日军侵占德州后出面组织维持会，为日军筹粮筹款、维持地方秩序，是德州早期伪政权代表人物。
张子良,伪德县警察局局长,1938-1945,在德州任伪警察局长，配合日军搜捕抗日人员、管制居民，镇压抗日活动。
赵芙亭,伪德州商会会长,1938-1945,在德州沦陷期间任伪商会会长，为日军筹款筹物，协助经济掠夺，属经济领域附逆者。
李树棠,伪德县教育会会长、伪中学校长,1938-1945,在德州推行奴化教育，宣传“中日亲善”“大东亚共荣”，属教育文化领域附逆者。
孙宝贤,伪鲁北道保安队队长,1938-1945,率伪保安队在鲁北德州一带配合日军扫荡抗日根据地，抓捕抗日军民。
陈静波,伪德县保安团团长,1939-1945,在德州地区组织伪保安团，配合日军对周边抗日武装进行清乡、扫荡。
刘景良,伪鲁北道道尹公署顾问、伪军头目,1938-1943,在鲁北德州一带为日军策反、收编地方武装，组织伪军，参与镇压抗日力量。
张星五,伪德县保甲长、伪联保主任,1938-1945,在德州基层推行保甲制度，协助日军清查户口、征粮征丁，监控居民。
王振东,伪德州经开区一带维持会会长,1937-1939,在德州城东（今经开区一带）组织维持会，为日军提供情报、粮草，协助建立伪秩序。
