name,title,activity_period,notable_deeds
陈群,伪福建省自治委员会会长、伪福建省政府主席,1938-1940,福州沦陷后出面组织伪自治委员会，后任汪伪福建省政府主席，协助日军推行殖民统治、征粮拉夫。
萨福畴,伪福州维持会会长,1941,日军第一次占领福州期间出任伪维持会会长，为日军筹粮、派夫、维持占领秩序。
林赤民,伪福州维持会副会长,1941,与萨福畴共同组织伪维持会，协助日军控制福州城区。
陈裔,伪厦门特别市市长,1938-1945,厦门沦陷后长期任伪市长，配合日军统治厦门及闽南沿海地区。
李思贤,伪厦门特别市市长,1939-1945,继陈裔之后任伪厦门市长，推行伪化教育、经济统制。
黄大伟,伪和平建国军福建方面军总司令,1940-1943,在闽南一带收编土匪、伪军，配合日军扫荡抗日武装。
张逸舟,伪福建绥靖军司令,1941-1945,率伪军在福州、长乐、连江沿海地区协助日军清乡、封锁。
王永泉,伪福州警察局局长,1941-1944,任伪警察头目，搜捕抗日人士、镇压市民反抗。
林文忠,伪福州商会会长,1941-1945,为日军筹款、摊派物资，协助经济掠夺。
陈则蔡,伪福建省政府委员兼教育厅长,1940-1945,推行奴化教育，篡改教材，宣传“大东亚共荣圈”。
林熊祥,伪台湾总督府评议员、在闽台籍附逆者,1937-1945,利用台籍身份在福州、厦门为日军搜集情报、招抚地方势力。
辜显荣,伪台湾总督府评议员、在闽活动日方协力者,1931-1937,虽主要活动于台湾，但多次到福建为日军侵闽提供情报与物资协助。
陈长福,伪长乐维持会会长,1941,日军占领长乐期间组织伪维持会，为日军征粮拉夫。
林少奇,伪连江维持会会长,1941,在连江组织伪政权，协助日军控制闽江口。
郑德铭,伪福清维持会会长,1941,福清沦陷期间任伪维持会会长，为日军筹粮、维持治安。
陈友仁,伪莆田维持会会长,1941,莆田沦陷时出面组织伪维持会，协助日军统治。
黄士林,伪晋江维持会会长,1941,在晋江地区为日军筹款、派夫，协助封锁沿海。
苏振旅,伪厦门警察局局长,1938-1945,任伪厦门警察头目，镇压抗日活动，搜捕爱国人士。
陈恭藩,伪厦门商会会长,1938-1945,为日军统制厦门经济、摊派物资。
林尔嘉,伪厦门市政会会长,1938-1940,厦门沦陷后一度附逆，协助日军维持市政。
