name,title,activity_period,notable_deeds
张岚峰,伪豫东剿共军总司令、伪第四方面军总司令,1938-1945,河南柘城人，抗战期间投靠日军，在豫东、豫南一带组织伪军，配合日军进攻抗日根据地，后任伪第四方面军总司令，所部活动范围覆盖河南多地，包括南阳周边地区。
孙殿英,伪新编第五军军长、伪第二十四集团军副总司令,1943-1945,原国民党军将领，1943年在河南林县被日军俘虏后投敌，任伪职，所部在河南北部及豫西一带活动，配合日军作战。
庞炳勋,伪第二十四集团军总司令、伪开封绥靖公署主任,1943-1945,原国民党河北省政府主席、第二十四集团军总司令，1943年在河南林县被俘后投敌，任伪第二十四集团军总司令、伪开封绥靖公署主任，在河南境内协助日军维持伪政权。
李守信,伪蒙古军总司令、伪蒙古联合自治政府副主席,1933-1945,内蒙古人，长期在伪蒙疆政权任职，其伪军活动范围主要在察哈尔、绥远一带，与河南无直接关联，但作为华北伪军体系的一部分，与河南伪政权有联系。
王揖唐,伪华北政务委员会委员长、伪内务总署督办,1937-1945,安徽合肥人，抗战期间投敌，任伪华北政务委员会委员长等职，管辖包括河南在内的华北伪政权，推行奴化教育、经济掠夺。
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,浙江杭县人，抗战期间组织伪中华民国临时政府，后任伪华北政务委员会委员长，其伪政权覆盖河南北部，配合日军统治。
梁鸿志,伪中华民国维新政府行政院院长、伪监察院院长,1938-1945,福建长乐人，抗战期间组织伪维新政府，后并入汪伪政权，任伪监察院院长，其伪政权影响包括河南部分地区。
陈公博,伪立法院院长、伪行政院院长、伪国民政府代主席,1938-1945,广东乳源人，汪伪政权核心人物，历任伪立法院院长、伪行政院院长、伪国民政府代主席，其伪政权统治范围包括河南沦陷区。
周佛海,伪财政部长、伪警政部长、伪上海市长,1938-1945,湖南沅陵人，汪伪政权核心人物，历任伪财政部长、伪警政部长等职，其伪政权经济掠夺政策覆盖河南沦陷区。
褚民谊,伪外交部长、伪广东省长,1938-1945,浙江吴兴人，汪伪政权要员，任伪外交部长等职，参与伪政权对河南等沦陷区的统治。
鲍文樾,伪军政部长、伪河南省长,1940-1945,辽宁辽阳人，汪伪政权军政部长，后任伪河南省长，直接负责河南沦陷区伪政权事务，包括南阳周边地区的伪化统治。
陈群,伪内政部长、伪江苏省长,1938-1945,福建闽侯人，汪伪政权内政部长，参与伪政权对河南等地的统治政策制定。
梅思平,伪工商部长、伪实业部长,1938-1945,浙江永嘉人，汪伪政权工商部长，参与对河南沦陷区的经济掠夺。
林柏生,伪宣传部长、伪安徽省长,1938-1945,广东信宜人，汪伪政权宣传部长，推行奴化宣传，影响包括河南沦陷区。
李士群,伪特工总部主任、伪警政部长,1938-1943,浙江遂昌人，汪伪特工总部主任，其特务组织活动范围包括河南沦陷区，镇压抗日力量。
丁默邨,伪特工总部主任、伪社会部长,1938-1945,湖南常德人，汪伪特工总部主任，其特务活动覆盖河南沦陷区。
张资平,伪文化汉奸、伪东亚联盟中国总会理事,1938-1945,广东梅县人，作家，抗战期间投敌，参与伪文化宣传，其活动影响包括河南沦陷区。
胡兰成,伪宣传部次长、伪法制局长,1940-1945,浙江嵊县人，汪伪政权宣传部次长，参与奴化宣传，影响包括河南沦陷区。
刘郁芬,伪开封绥靖公署主任、伪河南省长,1940-1943,河北清苑人，原西北军将领，投敌后任伪开封绥靖公署主任、伪河南省长，直接统治河南沦陷区，包括南阳周边地区。
田文炳,伪河南省警务厅长、伪开封市长,1938-1945,河南人，抗战期间在伪河南省政府任职，任伪警务厅长等职，参与河南沦陷区的伪化统治。
赵筱三,伪南阳维持会会长,1939-1945,河南南阳人，抗战期间组织伪南阳维持会，任会长，协助日军维持南阳地区治安，推行伪化统治。
王少峰,伪淅川县维持会会长,1940-1945,河南淅川人，抗战期间在淅川组织伪维持会，任会长，协助日军控制淅川地区。
李朗星,伪南阳县长,1940-1945,河南南阳人，抗战期间任伪南阳县长，配合日军统治南阳地区。
张子厚,伪淅川县长,1941-1945,河南淅川人，抗战期间任伪淅川县长，协助日军维持淅川伪政权。
杨廷栋,伪南阳警察局长,1940-1945,河南南阳人，抗战期间任伪南阳警察局长，参与镇压抗日活动。
刘汝明,伪军团长,1940-1945,河南南阳人，抗战期间组织伪军，配合日军在南阳地区扫荡抗日武装。
马国恩,伪淅川保安团长,1941-1945,河南淅川人，抗战期间任伪淅川保安团长，协助日军维持淅川治安。
陈耀东,伪南阳教育局长,1940-1945,河南南阳人，抗战期间任伪南阳教育局长，推行奴化教育。
王振华,伪淅川教育科长,1941-1945,河南淅川人，抗战期间任伪淅川教育科长，推行奴化教育。
赵子立,伪南阳商会会长,1940-1945,河南南阳人，抗战期间任伪南阳商会会长，为日军筹集物资。
孙文卿,伪淅川商会会长,1941-1945,河南淅川人，抗战期间任伪淅川商会会长，协助日军经济掠夺。
