name,title,activity_period,notable_deeds
苏体仁,伪山西省省长,1938-1943年,曾任阎锡山部高级官员，投日后任伪山西省省长，推行日伪政权各项政策，协助日军进行经济掠夺和殖民统治。
王骧,伪山西省公署顾问、伪榆次县知事,1938-1940年,投靠日军后任榆次县伪知事，协助日军建立维持会，强征民夫、粮食，镇压抗日活动。
赵承绶,伪晋北政厅厅长（后投日）,1939-1945年,原晋绥军将领，后投靠日军，任伪晋北政厅厅长，配合日军在晋中、榆次一带“扫荡”，残害抗日军民。
梁上椿,伪山西省公署财政厅长,1938-1945年,负责为日军搜刮山西及榆次地区财税，推行伪币，掠夺粮食和矿产资源，支持日军战争机器。
张联魁,伪榆次县保安队队长,1940-1945年,组织伪保安队，配合日军在榆次及周边村庄进行“清乡”，逮捕抗日地下人员，烧杀抢掠。
李润发,伪榆次县警察局局长,1941-1945年,效忠日军，指挥伪警察监视民众，破坏抗日组织，参与多次搜捕和刑讯抗日志士。
郝步青,伪晋中道尹（榆次属晋中道）,1942-1945年,任伪晋中道尹期间，管辖榆次等县，推行“治安强化运动”，强征劳工，协助日军建立情报网。
王英,伪山西剿共军第2师师长（活动于晋中）,1943-1945年,率伪军驻防晋中榆次一带，多次配合日军进攻抗日根据地，屠杀群众，抢夺物资。
张盛,伪榆次县维持会会长,1938-1940年,日军占领榆次后率先组织维持会，为日军提供粮食、情报，强迫百姓领取“良民证”。
赵全功,伪榆次县新民会会长,1939-1945年,负责在榆次推行奴化教育，宣传“中日亲善”，组织青年参加伪军，破坏抗日宣传。
