name,title,activity_period,notable_deeds
汪精卫,伪国民政府主席、行政院长,1938-1944,安徽籍（祖籍婺源，生于广东三水），抗战期间投靠日本，在南京建立伪政权，其伪政权统治范围覆盖安徽宣城一带，推行奴化教育与经济掠夺。
陈公博,伪国民政府立法院长、伪行政院长,1938-1945,随汪精卫投敌，任伪职，其伪政权政令下达至安徽宣城地区，协助日军征粮、清乡。
周佛海,伪财政部长、伪警政部长,1938-1945,汪伪政权核心人物，掌控伪军警，在安徽等地配合日军进行清乡与物资统制。
李士群,伪特工总部主任、伪江苏省长,1939-1943,汪伪特务头子，其特工网络延伸至安徽宣城等地，镇压抗日力量。
丁默邨,伪特工总部主任、伪社会部长,1939-1945,汪伪特务头目，参与在安徽等地的侦缉与镇压抗日活动。
高冠吾,伪安徽省长、伪南京市长,1938-1945,曾任伪安徽省长，管辖包括宣城在内的安徽沦陷区，推行伪化统治、征粮征兵。
倪道烺,伪安徽省长、伪安徽维持会长,1938-1945,安徽籍汉奸，组织伪维持会，后任伪安徽省长，在宣城等地建立伪政权、协助日军统治。
王揖唐,伪安徽省长、伪华北政务委员会委员长,1938-1945,安徽合肥人，投敌后曾任伪安徽省长，其伪政权影响宣城地区，推行奴化政策。
林柏生,伪宣传部长、伪安徽省长,1938-1945,汪伪宣传干将，后任伪安徽省长，在宣城等地进行亲日宣传与思想控制。
罗君强,伪安徽省长、伪司法行政部长,1940-1945,曾任伪安徽省长，在安徽沦陷区推行伪政，宣城一带受其管辖。
张昌德,伪皖南独立方面军总司令,1943-1945,原国民党军将领，1943年率部投敌，任伪皖南独立方面军总司令，活动于宣城、芜湖、南陵一带，配合日军清乡。
刘子清,伪宣城县维持会长、伪宣城县长,1938-1945,宣城本地汉奸，组织伪维持会，后任伪宣城县长，为日军征粮、拉夫、搜集情报。
陈振,伪宣城县警察局长,1939-1945,在宣城沦陷区任伪警察局长，协助日军维持治安、抓捕抗日人员。
王世和,伪宣城自卫团长,1940-1945,组织伪自卫团，配合日军对宣城周边乡村进行扫荡与征粮。
赵保原,伪和平建国军暂编第X师师长,1940-1945,原国民党军投敌，所部在皖南宣城、郎溪一带活动，配合日军进攻抗日根据地。
吴化文,伪和平建国军第三方面军总司令,1943-1945,原国民党军将领，投敌后所部曾调至安徽境内，在宣城附近参与对抗日武装的作战。
郝鹏举,伪淮海省省长、伪军总司令,1943-1945,投敌后任伪职，其伪军活动范围包括安徽北部，对宣城地区有间接影响。
孙良诚,伪和平建国军第二方面军总司令,1942-1945,原国民党军将领，投敌后所部在安徽等地配合日军，宣城一带受其伪军威胁。
庞炳勋,伪和平建国军第二十四集团军总司令,1943-1945,原国民党军将领，投敌后所部在华北、华中活动，对安徽宣城地区有间接影响。
荣子恒,伪和平建国军第十军军长,1943-1945,投敌后所部在安徽、江苏交界活动，宣城地区受其伪军骚扰。
