name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长、伪满通化省省长,1931-1945,原东北军将领，九一八后投敌，历任伪满热河省省长、伪满通化省省长，在通化地区推行日伪殖民统治，镇压抗日武装。
王永清,伪满通化省警务厅厅长,1932-1945,在通化、二道江地区组织伪警察和讨伐队，多次参与围剿杨靖宇领导的东北抗联第一路军，残害抗日军民。
纪大作,伪满通化县县长,1933-1940,任伪通化县长期间，强征民夫修建警备道路和碉堡，配合日军“归屯并户”，制造无人区，迫害抗日群众。
赵殿臣,伪满二道江警察署署长,1934-1945,在二道江地区设立多个警察分驻所，抓捕抗联交通员和地下工作者，直接参与杀害抗联伤员和进步群众。
刘庆福,伪满通化省协和会事务长,1935-1945,在通化、二道江地区组织协和会宣传“日满亲善”，刺探抗联情报，协助日军进行“思想战”和“宣抚工作”。
李春润,伪满通化省保安队队长,1932-1940,率伪保安队在通化、二道江山区反复“扫荡”，烧毁抗联密营，杀害抗联后勤人员，曾参与诱捕抗联干部。
孙秀岩,伪满通化省司法矫正局局长,1938-1945,在通化地区设立矫正辅导院，关押和虐待抗日嫌疑人员及普通百姓，强迫劳役，致多人死亡。
高德林,伪满通化省宪兵队翻译官,1936-1945,为日军宪兵队充当翻译，参与审讯和刑讯抗联被俘人员，多次带队指认抗联秘密联络点，导致多名地下党员牺牲。
张景惠,伪满国务总理大臣（曾管辖通化地区）,1935-1945,作为伪满最高汉奸之一，其政策直接覆盖通化、二道江地区，支持“治安肃正”和“粮谷出荷”，加剧当地民众苦难。
于芷山,伪满第一军管区司令官（驻通化）,1932-1937,率伪军驻防通化，多次组织大规模“讨伐”抗联，在二道江一带制造多起屠杀事件，是当地主要军事汉奸头目。
