name,title,activity_period,notable_deeds
陈群,伪福建省政府主席、伪南京国民政府内政部部长,1938-1945,福建长汀人，早年投靠日伪，1938年后参与伪维新政府，后任伪南京国民政府内政部部长、伪福建省政府主席等职，协助日军在福建推行伪化统治。
萨福畴,伪福建省政府委员、伪福州市政筹备处处长,1940-1945,福州人，抗战期间附逆，在伪福建省政府任职，参与福州地区伪政权筹备与维持活动。
林赤民,伪福州维持会会长,1941-1944,福州沦陷期间组织伪福州维持会，协助日军维持占领秩序、征派物资与人员。
王植三,伪福州商会会长、伪维持会成员,1941-1945,福州商界人物，抗战期间与日伪合作，参与伪商会与维持会活动，为日军筹款筹粮。
陈鸿铿,伪永泰县维持会会长,1944-1945,永泰地区附逆分子，日军侵扰永泰期间出面组织维持会，协助日军征粮、派夫与宣传。
张逸舟,伪福建和平救国军头目,1938-1945,福建沿海伪军头目之一，率部配合日军在福州、长乐、连江沿海地区进行扫荡与掠夺。
林义和,伪福建和平救国军第二集团军司令,1939-1945,福建伪军头目，活动于闽海一带，配合日军进攻福州及周边县区，参与伪化地方政权。
陈维金,伪福州警察局督察长,1941-1945,福州沦陷时期在伪警察系统任职，参与搜捕抗日人员、维持日伪治安。
李国杰,伪福州自治会会长,1941-1944,福州地方士绅附逆，组织伪自治会，协助日军推行保甲与物资统制。
林文庆,伪福建省政府参议,1940-1945,福建附逆文人，在伪省政府挂职，为日伪撰写宣传文章，鼓吹“和平建国”。
