name,title,activity_period,notable_deeds
陈公博,伪南京国民政府立法院长、伪上海市长等,1938-1945,广西籍（桂林出生）汉奸，随汪精卫投敌，任伪政权要职，为汪伪政权核心人物之一。
梁朝玑,伪广西省政府委员、伪梧州警察局长等,1940-1945,广西籍汉奸，抗战期间投靠日伪，在广西日占区参与伪政权与伪警察事务。
黄旭初,桂系要员，后附逆传闻（存疑）,1931-1945,广西省主席，抗战期间长期主政广西，与日伪有接触传闻，但未正式投敌，史料存争议。
张君嵩,伪桂林维持会会长,1944-1945,1944年日军侵占桂林期间，出面组织伪维持会，协助日军维持地方秩序、征发物资。
李品仙,桂系将领，后与日伪有联系,1937-1945,广西籍将领，抗战后期与日伪方面有秘密接触，但未公开投敌，史料记载有限。
苏新民,伪桂林警察局头目,1944-1945,桂林沦陷期间，投靠日军，担任伪警察职务，协助日军搜捕抗日人员。
白堃,伪资源县维持会会长,1944-1945,1944年日军侵入资源县后，出面组织维持会，为日军征粮、派夫，协助维持占领秩序。
唐超,伪资源县保安队长,1944-1945,资源县本地人，日军占领期间任伪保安队长，配合日军清乡、搜捕抗日游击队员。
刘振南,伪桂林商会会长,1944-1945,桂林沦陷后，出面组织伪商会，为日军筹款筹粮，协助经济掠夺。
陈学礼,伪桂林教育会负责人,1944-1945,桂林日占期间，参与伪教育机构，推行奴化教育，协助日军控制学校。
