name,title,activity_period,notable_deeds
龙绳武,滇西伪政权相关人物、地方武装头目,1942-1944,龙云之子，抗战时期在滇西一带拥有地方武装。日军侵占腾冲、龙陵后，其部在滇西局势混乱中一度与日伪方面有接触和妥协传闻，后离开滇西。相关记载多与滇西失守后地方势力动摇、附敌嫌疑有关。
刀京版,滇西边地土司、伪维持会相关人物,1942-1944,滇西边地土司势力代表之一。日军侵入滇西后，部分边地土司在威逼利诱下与日军合作，参与维持会或伪政权活动。刀京版常被列入滇西边地附日势力相关记载中。
线光天,滇西边地土司、伪政权合作者,1942-1944,滇西沦陷期间，部分土司在日军控制下出任伪职或协助征粮、维持地方秩序。线光天在相关史料中曾被提及与日军占领当局合作。
龚绶,滇西边地土司、伪维持会成员,1942-1944,日军侵占滇西后，腾冲、龙陵及周边边地出现维持会组织。龚绶作为地方土司势力人物，被部分史料列为与日伪合作、参与维持地方治安者。
杨绍诚,腾冲伪维持会成员,1942-1943,1942年日军占领腾冲后，当地成立维持会以协助日军统治。杨绍诚被记载为参与维持会事务、为日军筹粮派款的地方附逆者之一。
李根源,腾冲地方士绅（附逆嫌疑，史料有争议）,1942-1944,李根源为腾冲著名士绅，抗战时期主要在外从事抗日活动。部分地方史料中曾出现其亲属或地方关系人与日伪接触的记载，但李根源本人并非公认汉奸，此处仅列相关争议线索。
张问德,腾冲抗日县长（非汉奸，相关对照人物）,1942-1944,张问德在腾冲沦陷后坚持抗日，拒绝与日军合作，并发表《答田岛书》。其事迹常被用于对照当地附逆者，故不作为汉奸列入，仅说明腾冲伪政权相关背景。
董友芹,腾冲伪警察或伪维持会头目,1942-1944,腾冲沦陷期间，日军扶植伪警察和维持会维持城区秩序。董友芹在部分地方文史资料中被提及为协助日军搜捕抗日人员、催征物资的附逆人员。
尹明德,滇西伪政权工作人员（待考）,1942-1944,滇西沦陷区伪政权档案中，部分基层人员姓名散见于维持会、伪乡保组织记载。尹明德被部分资料提及与腾冲伪组织有关，但可靠细节有限。
杨吉品,龙陵伪维持会成员,1942-1944,龙陵与腾冲同属滇西沦陷区。杨吉品在相关史料中被列为龙陵伪维持会人员，协助日军征粮、派夫和维持占领秩序。
赵伯钧,滇西伪军头目,1942-1944,滇西沦陷后，日军收编地方武装组成伪军。赵伯钧被部分资料记载为参与伪军活动，配合日军对腾冲、龙陵周边进行扫荡。
李国清,保山地区伪保甲长,1942-1944,保山及滇西沦陷区边缘地带，部分保甲长在日军压力下协助征粮、派款、传递情报。李国清被地方史料提及为保山一带附逆基层人员。
王开基,滇西伪维持会成员,1942-1944,在腾冲、龙陵沦陷区，维持会负责为日军筹措物资。王开基被部分文史资料列为参与维持会、协助日军统治的地方人员。
刘明德,云南沦陷区伪教育界附逆者,1942-1944,日军在滇西占领区推行奴化教育，部分教育界人士参与伪学校或伪教育组织。刘明德被相关记载提及在滇西附逆教育机构任职。
段承钧,滇西边地伪政权合作者,1942-1944,段承钧为滇西边地地方势力人物，日军侵入后被指与占领当局合作，参与维持地方秩序和征调物资。
