name,title,activity_period,notable_deeds
李根源,未任伪职，但曾被日军胁迫未遂,1942年,李根源为云南腾冲人，辛亥革命元老。1942年日军侵占腾冲时，其家族部分成员曾被迫与日军周旋，但李根源本人坚决拒绝附逆，未任伪职。此条仅作辨析，非汉奸。
张邦翰,汪伪政权云南省伪政府筹备人员（未实任）,1940年前后,张邦翰为云南籍，曾与汪伪政权有联系，被列入汪伪拟任云南伪政府人员名单，但因云南未沦陷，未实际赴任。
李培天,汪伪政权云南省伪政府筹备人员（未实任）,1940年前后,李培天为云南籍，曾参与汪伪政权对云南的策反与伪政府筹备活动，被列入拟任名单，未实际到任。
马伯安,昆明维持会成员（未实任）,1940年前后,马伯安为昆明地方士绅，曾被日军及汪伪方面接触，拟任昆明维持会职务，但因昆明未沦陷，未实际成立维持会。
王仲三,伪军头目（活动于滇西沦陷区）,1942-1944年,王仲三在滇西沦陷区组织伪军，配合日军对腾冲、龙陵等地的控制，参与征粮、抓丁等行动。
杨绍曾,伪腾冲维持会会长,1942-1944年,杨绍曾在日军侵占腾冲后出任伪维持会会长，协助日军维持地方秩序、征派粮秣。
董友芹,伪腾冲县伪县长,1942-1944年,董友芹在日军占领腾冲期间出任伪县长，为日军征粮、派夫，镇压抗日活动。
李国纶,伪龙陵维持会会长,1942-1944年,李国纶在龙陵沦陷后组织伪维持会，协助日军统治，参与搜捕抗日人员。
赵伯勋,伪龙陵县伪县长,1942-1944年,赵伯勋在龙陵沦陷期间任伪县长，为日军征粮、征夫，配合日军扫荡。
线光天,伪潞西维持会成员,1942-1944年,线光天在潞西沦陷后参与伪维持会，协助日军控制滇缅公路沿线。
刀京版,伪瑞丽维持会会长,1942-1944年,刀京版在瑞丽沦陷后出任伪维持会会长，为日军征粮、派款。
龚绶,伪陇川维持会会长,1942-1944年,龚绶在陇川沦陷后组织伪维持会，协助日军统治当地。
多永安,伪盈江维持会会长,1942-1944年,多永安在盈江沦陷后出任伪维持会会长，为日军征粮、派夫。
罕华基,伪耿马维持会会长,1942-1944年,罕华基在耿马沦陷后参与伪维持会，协助日军控制滇西南边境。
张万美,伪军头目（活动于滇西）,1942-1944年,张万美在滇西沦陷区组织伪军，配合日军对保山、腾冲等地的扫荡。
杨文炳,伪腾冲维持会副会长,1942-1944年,杨文炳在腾冲沦陷后任伪维持会副会长，协助日军征粮、派夫。
刘明德,伪龙陵维持会副会长,1942-1944年,刘明德在龙陵沦陷后任伪维持会副会长，参与搜捕抗日人员。
李春芳,伪保山维持会筹备人员（未实任）,1942年,李春芳为保山士绅，曾被日军接触拟任伪维持会职务，因保山未沦陷，未实际成立。
王开基,伪昆明维持会筹备人员（未实任）,1940年前后,王开基为昆明地方人士，曾被汪伪方面接触，拟任昆明维持会职务，因昆明未沦陷，未实际成立。
马骧,汪伪政权云南省伪政府筹备人员（未实任）,1940年前后,马骧为云南籍，曾参与汪伪政权对云南的策反活动，被列入拟任云南伪政府人员名单，未实际到任。
