name,title,activity_period,notable_deeds
黄旭初,伪广西省政府主席（日占时期名义职务）,1944-1945,抗战后期广西部分沦陷时，被日军利用名义上参与伪政权维持活动，相关记载多见于广西沦陷区伪组织材料。
苏希洵,伪广西省政府委员、伪南宁维持会相关人物,1944-1945,日军第二次侵占南宁期间，参与伪政权与维持会活动，协助日军推行殖民统治。
黄崑山,伪南宁维持会会长,1944-1945,南宁沦陷期间出面组织维持会，为日军筹粮、派夫、维持治安，协助日军控制南宁城区。
雷沛鸿,伪广西教育界附逆人物（被日伪利用名义）,1944-1945,广西沦陷期间，日伪在南宁、武鸣等地推行奴化教育，雷沛鸿被列名于相关伪教育组织材料中。
李品仙,伪安徽省政府主席（与广西系有关联，非南宁本地）,1940-1945,桂系人物，抗战期间在安徽与日伪有暗中联系，其活动范围不直接覆盖南宁武鸣，但属广西籍相关汉奸记载。
张君度,伪武鸣县维持会会长,1944-1945,武鸣沦陷期间组织维持会，为日军征发民夫、粮食，协助日军镇压地方抗日力量。
陆福祥,伪武鸣县保安队头目,1944-1945,投靠日军，率伪保安队配合日军扫荡武鸣周边乡村，搜捕抗日人员。
韦耀祖,伪南宁警察局伪警察头目,1944-1945,南宁沦陷期间充任伪警察头目，协助日军维持城区秩序，抓捕抗日嫌疑人员。
陈日初,伪南宁商会附逆人物,1944-1945,在南宁为日军筹款筹物，组织商户向日军供应物资，属经济领域附逆者。
刘志忠,伪邕宁县维持会副会长,1944-1945,邕宁沦陷期间参与维持会，协助日军管理地方，征派壮丁与物资。
