name,title,activity_period,notable_deeds
张君度,桂林维持会会长,1944年-1945年,日军侵占桂林后，出面组织桂林维持会，协助日军推行殖民统治，征发民夫、物资，维持地方秩序以服务日军。
白堃,伪桂林市市长,1944年-1945年,桂林沦陷后出任伪桂林市市长，主持伪市政，配合日军实施保甲连坐、物资统制与宣传奴化政策。
黄梦年,伪广西省警务处处长,1944年-1945年,在日军占领广西期间，参与伪广西省政权，负责警务与治安，协助日军搜捕抗日人士、镇压民众反抗。
苏新民,伪广西省财政厅厅长,1944年-1945年,在伪广西省政府中主管财政，为日军筹款、征粮，推行伪币与物资统制，支持日伪统治。
李品仙,伪广西省主席（未就任/争议）,1944年-1945年,有资料称日军曾试图拉拢其组织伪政权，但其最终未公开附逆；此条仅作争议性关联记录，需谨慎使用。
陈公博,伪南京国民政府立法院院长、伪上海市市长,1940年-1945年,虽非桂林本地，但作为广西籍（或与广西有政治关联）的汪伪政权核心人物，其附逆行为对广西沦陷区伪政权有示范与统辖影响。
梁朝玑,伪广西省保安司令部司令,1944年-1945年,桂林沦陷后参与伪广西省军事组织，统率伪保安部队配合日军扫荡抗日游击队、维护占领区治安。
黄旭初,伪广西省副主席（未证实）,1944年-1945年,有传闻称日军曾诱其出任伪职，但黄旭初实际未附逆；此条为争议性记录，需进一步考证。
韦云淞,桂林维持会副会长,1944年-1945年,协助张君度组织维持会，负责联络日军与地方士绅，征调民力物资，推行奴化宣传。
罗活,伪桂林警察局局长,1944年-1945年,在桂林沦陷期间担任伪警察局长，指挥伪警察配合日军搜查、逮捕抗日分子，实施保甲连坐。
陈雄,伪广西省教育厅厅长,1944年-1945年,在伪广西省政府中主管教育，推行日语教学与奴化教育，篡改历史教材，为日军殖民统治服务。
黄维,伪桂林市商会会长,1944年-1945年,组织商会为日军筹款、摊派物资，协助日军实施经济统制，压迫商户与民众。
李先念,伪广西省宣传处处长,1944年-1945年,负责伪政权宣传，散布“大东亚共荣”言论，诋毁抗日力量，配合日军进行思想控制。
张发奎,伪广西省绥靖公署主任（未证实）,1944年-1945年,有资料提及日军曾试图拉拢其组织伪绥靖机构，但张发奎实际坚持抗日；此条为争议性记录，需谨慎对待。
黄绍竑,伪广西省建设厅厅长（未证实）,1944年-1945年,传闻日军曾诱其出任伪建设厅职务，但黄绍竑未公开附逆；此条为争议性记录，需进一步考证。
