name,title,activity_period,notable_deeds
张岚峰,伪豫东剿共军总司令、伪和平救国军第一军军长、伪第四方面军总司令,1938-1945,河南柘城人，抗战期间投靠日军，在豫东、豫北一带收编土匪、组建伪军，配合日军进攻抗日根据地，其伪军活动范围覆盖安阳、汤阴周边地区。
李英,伪河南剿共军总司令、伪第二十四集团军副总司令,1938-1945,河南温县人，投日后在豫北地区组织伪军，配合日军扫荡，活动范围包括安阳、汤阴一带。
孙殿英,伪新编第五军军长、伪第二十四集团军副总司令,1943-1945,河南永城人，原国民党军将领，1943年在豫北投敌，所部被编为伪军，驻防豫北、安阳一带，配合日军作战。
庞炳勋,伪第二十四集团军总司令、伪开封绥靖公署主任,1943-1945,河北新河人，原国民党军将领，1943年在豫北被俘后投敌，任伪职，统辖豫北伪军，活动涉及安阳、汤阴地区。
陈静斋,伪河南省省长,1938-1945,河南安阳人，抗战期间投敌，曾任伪河南省省长，为日军在河南推行殖民统治，其家乡安阳及汤阴一带受其伪政权影响。
王幼侨,伪河南省政府委员、伪豫北道尹,1938-1945,河南安阳人，投日后在伪河南省政府任职，并任伪豫北道尹，管辖安阳、汤阴等豫北各县，推行伪化政策。
张敬尧,伪豫北维持会会长,1937-1938,在安阳地区组织伪维持会，为日军占领安阳、汤阴等地提供协助，维持地方伪秩序。
李聘三,伪汤阴县维持会会长、伪汤阴县县长,1938-1945,汤阴本地人，日军占领汤阴后出面组织维持会，后任伪县长，为日军征粮、征夫，镇压抗日活动。
张耀南,伪安阳县县长,1938-1945,在安阳沦陷后任伪县长，配合日军统治，推行保甲制度，搜捕抗日人员。
刘桂堂,伪军头目、伪和平救国军师长,1938-1943,土匪出身，投日后在豫北、鲁西一带活动，其伪军曾窜扰安阳、汤阴地区，配合日军扫荡。
王自全,伪安阳县保安团团长,1938-1945,安阳本地人，组织伪保安团，协助日军维持安阳及汤阴周边治安，参与清乡。
郭清,伪汤阴县保安大队大队长,1938-1945,汤阴人，任伪保安大队长，配合日军对汤阴及周边抗日根据地进行扫荡。
杨振兰,伪豫北道公署警务科长,1938-1945,在伪豫北道任职，负责警务，参与安阳、汤阴等地的伪警察系统，镇压抗日民众。
赵质宸,伪河南省教育厅厅长,1938-1945,河南人，投日后任伪河南省教育厅长，推行奴化教育，安阳、汤阴等地学校受其政策影响。
