name,title,activity_period,notable_deeds
倪道烺,伪安徽省省长、伪国民政府委员,1938-1945,原北洋军阀倪嗣冲之侄，1938年投敌，任伪安徽省省长，在合肥及皖中地区推行日伪统治，强征粮税，镇压抗日力量。
林熊祥,伪合肥县知事（县长）,1939-1941,1939年任伪合肥县知事，协助日军建立保甲制度，搜刮民财，抓捕抗日志士，破坏地下抗日组织。
张拱辰,伪合肥县维持会会长,1938-1939,日军占领合肥后首任维持会长，组织汉奸武装，为日军提供情报，强迫商户“欢迎”日军，协助建立伪政权。
王揖唐,伪华北政务委员会委员长（曾涉合肥地区）,1937-1945,合肥人，早年投日，后任伪华北政务委员会委员长，虽主要活动于北平，但利用合肥籍身份拉拢皖籍人士投敌，影响合肥汉奸网络。
唐少侯,伪合肥县警察局局长,1940-1943,任伪警察局长期间，协助日军搜捕抗日军民，镇压合肥城内反抗活动，参与“清乡”行动。
刘春圃,伪合肥县保安大队长,1941-1945,组织伪保安队，配合日军扫荡合肥周边地区，杀害新四军游击队员及无辜百姓，抢劫物资。
周化昭,伪安徽省财政厅长（兼管合肥）,1940-1944,负责为日伪征收合肥及周边苛捐杂税，强征粮食，导致民不聊生，并贪污伪政权公款。
吴道刚,伪合肥县教育科长,1942-1945,推行奴化教育，强迫学校使用日伪教材，宣扬“中日亲善”，禁止师生传播抗日思想。
陈静斋,伪合肥县商会会长,1939-1945,为日伪控制商业，强迫商户缴纳“慰劳金”，为日军提供物资，并告发抗日商人。
许季良,伪合肥县司法承审员,1940-1943,在伪法庭上以“通匪”罪名判处抗日群众，协助日伪镇压反抗，制造多起冤案。
