name,title,activity_period,notable_deeds
李先教,郴县维持会会长,1944-1945,日军侵占郴县期间出面组织维持会，为日军征派民夫、物资，协助维持占领区秩序。
陈九韶,郴县伪警察所所长,1944-1945,在日军占领郴县期间担任伪警察头目，带领伪警配合日军搜捕抗日人员、催征捐税。
黄少泉,郴县伪保安队队长,1944-1945,组织伪保安队为日军守备据点、清乡，参与镇压当地抗日武装。
刘子清,郴县栖凤渡维持会会长,1944-1945,在栖凤渡一带设立维持会，为日军筹粮、带路，并协助建立伪保甲组织。
曹养吾,郴县伪县政府筹备处主任,1944-1945,受日军指使筹组伪郴县县政府，拉拢地方士绅附逆，推行伪化统治。
唐生明,伪湖南省政府委员（后为军统潜伏人员）,1943-1945,受重庆方面派遣打入汪伪政权，任伪湖南省政府委员等职，表面附逆，实际从事潜伏联络；湖南沦陷区伪政权活动与其名义职务有关联。
黄雁九,伪湖南省政府警务处处长,1944-1945,在湖南沦陷区参与伪政权警务系统，协助日军维持占领区治安、编组伪警察。
彭勃,伪湖南保安司令部司令,1944-1945,汪伪政权在湖南设立伪保安武装，配合日军对沦陷区进行控制与扫荡。
周佛海,汪伪政权行政院副院长、伪湖南省长（名义）,1943-1945,汪伪政权核心人物，其伪湖南省长名义与湖南沦陷区伪政权体系相关，推行附日政策。
叶蓬,汪伪政权湖北省长、伪武汉行营主任（活动涉及湘北）,1943-1945,汪伪军事头目之一，其伪军活动范围涉及湘北、湘中，与湖南沦陷区伪政权有联系。
王劲哉,伪和平救国军第一师师长（后投日）,1943-1945,原国民党军将领，被俘后投日，所部伪军在湘北、鄂南一带活动，配合日军作战。
古鼎华,伪广东绥靖公署主任（活动涉及湘南边界）,1944-1945,汪伪政权在华南的军事头目之一，其伪军活动与湘南、粤北交界地区有交叉。
李辅群,伪广东绥靖军师长（活动涉及湘粤边界）,1944-1945,率伪军在粤北、湘南边界配合日军扫荡，参与维持占领区。
张百熙,郴县伪教育会会长,1944-1945,在日军占领郴县期间出面组织伪教育会，推行奴化教育，协助日军宣传“大东亚共荣”。
何介青,郴县伪商会会长,1944-1945,为日军筹款筹物，控制沦陷区商业，协助日军经济掠夺。
邓一平,郴县伪保甲长,1944-1945,在郴县北湖一带担任伪保甲长，为日军派夫、征粮、传递情报。
罗子云,郴县伪维持会副会长,1944-1945,协助会长处理维持会事务，为日军征派物资、维持地方伪秩序。
