name,title,activity_period,notable_deeds
张良臣,闻喜县伪县长,1938-1945,投靠日军，出任闻喜县维持会会长及伪县长，协助日军推行“治安强化运动”，强征民夫、粮食，镇压抗日群众。
李茂荣,闻喜县伪保安队队长,1939-1945,组织伪保安队，配合日军扫荡抗日根据地，多次抓捕、杀害抗日军民，抢劫百姓财物。
王维屏,闻喜县伪警察局局长,1940-1945,任伪警察局长期间，大肆搜捕抗日地下党员和进步人士，严刑逼供，破坏地下抗日组织。
赵子谦,闻喜县伪新民会会长,1941-1945,积极宣传“中日亲善”“大东亚共荣”，为日军收集情报，诱骗青年参加伪军。
郭子明,闻喜县伪区公所区长（第三区）,1942-1945,在辖区推行保甲制度，强派捐税，向日军报告抗日武装动向，导致多次袭击失败。
杨德胜,闻喜县伪军大队长,1943-1945,率伪军多次袭击抗日游击队驻地，杀害多名抗日战士，烧毁村庄。
贾福堂,闻喜县伪税务局局长,1939-1945,为日军征收各种苛捐杂税，盘剥百姓，中饱私囊，并协助日军控制粮食流通。
薛仁甫,闻喜县伪教育科长,1940-1945,强制推行奴化教育，删改教材，强迫学生参加日军庆典，宣扬“皇军必胜”。
柴子厚,闻喜县维持会副会长,1938-1940,日军占领初期，协助建立维持会，为日军筹集粮款，提供向导，参与清乡。
刘汉三,闻喜县伪合作社社长,1942-1945,垄断食盐、火柴等物资配给，克扣百姓口粮，将物资优先供应日军。
