name,title,activity_period,notable_deeds
詹松年,伪琼崖临时政府委员、伪琼山县县长,1939-1945,海南沦陷后投敌，参与组织伪琼崖临时政府，任伪琼山县县长，协助日军推行保甲、征粮、拉夫，镇压抗日群众。
吴伯,伪琼崖临时政府警务处长,1939-1945,在海南伪政权中掌管警务，配合日军搜捕抗日人员，推行治安强化，迫害民众。
李春农,伪琼崖临时政府财政处长,1939-1945,为日军筹款征粮，控制海南沦陷区经济，压榨民众，支持日伪统治。
王毅,伪琼崖临时政府教育处长,1939-1945,推行奴化教育，篡改教材，宣传“大东亚共荣圈”，毒害海南青年。
陈武,伪乐东县维持会会长,1939-1945,在乐东地区组织维持会，为日军征粮、派夫、带路，协助日军清乡，镇压当地抗日活动。
邢福,伪乐东县保安队队长,1940-1945,率伪保安队配合日军扫荡乐东抗日根据地，捕杀抗日军民，抢掠民财。
林芳,伪乐东县保甲长,1940-1945,在乐东基层推行保甲连坐，监视村民，向日军告密，协助抓捕抗日人员。
黄德,伪崖县县长,1939-1945,崖县与乐东相邻，其伪政权配合日军对乐东地区进行经济封锁和军事扫荡。
陈明,伪感恩县维持会会长,1939-1945,感恩县与乐东接壤，其维持会为日军在乐东周边征粮拉夫，协助日军行动。
吴坤,伪昌江县保安队头目,1940-1945,在昌江、乐东交界地区活动，配合日军扫荡，残害抗日群众。
